id,dt,lat,lon,city,county,street_1,street_2,crash_type,death_count,severity
2010122510056963,2010-07-23 17:15:00,40.56959,74.29103,WOODBRIDGE TWP,MIDDLESEX,NJ 35,,11,0,I
20101225E040-2010-01479A,2010-05-23 23:40:00,40.59960,74.31811,WOODBRIDGE TWP,MIDDLESEX,GARDEN STATE PARKWAY,,11,0,I
201013062010-12517,2010-08-27 21:12:00,40.17657,74.04124,BELMAR BORO,MONMOUTH,NJ 35,CR 18 / 16TH AVE / BELMAR AVE,01,0,I
2010130710-024,2010-03-19 09:40:00,40.20219,74.01830,BRADLEY BEACH BORO,MONMOUTH,NJ 71,FIFTH AVE,14,0,I
2010130810-2401,2010-08-14 18:20:00,40.11077,74.06300,BRIELLE BORO,MONMOUTH,NJ 35,HIGGINS AVE,03,0,I
2010130910-1555,2010-03-11 14:55:00,40.29768,74.18801,COLTS NECK TWP,MONMOUTH,HEYERS MILL RD,FLOCK ROAD,11,0,I
2010130910-5381,2010-08-25 17:06:00,40.31160,74.15046,COLTS NECK TWP,MONMOUTH,MONMOUTH COUNTY 54,LAIRD ROAD,14,0,I
20101311I-2010-009754,2010-06-03 07:26:00,40.29190,74.06458,EATONTOWN BORO,MONMOUTH,NJ 36,GRANT AVE,07,0,I
2010131510-63,2010-02-23 19:15:00,40.26381,74.26696,FREEHOLD BORO,MONMOUTH,ROUTE 537,JACKSON ST / JACKSON TER,03,0,I
201013162010-0002438,2010-02-04 16:08:00,40.25672,74.29079,FREEHOLD TWP,MONMOUTH,US 9,RACEWAY MALL DR,14,0,I
2010131710-825,2010-02-21 01:29:00,40.40534,74.00524,HIGHLANDS BORO,MONMOUTH,NJ 36,CR 8B / NAVESINK AVE / ORCHARD AVE,01,0,I
2010131910-12786-AC,2010-04-04 14:24:00,40.16705,74.23684,HOWELL TWP,MONMOUTH,US 9,GEORGIA TAVERN RD / HULSE RD,99,0,I
2010131910-30278-AC,2010-08-17 19:22:00,40.18549,74.21743,HOWELL TWP,MONMOUTH,GEORGIA TAVERN RD,PESKIN ROAD,03,0,I
2010132210-2398,2010-03-18 14:53:00,40.43892,74.19682,KEYPORT BORO,MONMOUTH,MONMOUTH COUNTY 6 IV,CR 516,13,0,I
2010132210-6042,2010-07-19 00:51:00,40.42613,74.20543,KEYPORT BORO,MONMOUTH,NJ 35,GARDEN STATE PARKWAY RAMP TO RT. 35,11,0,I
20101323I-2010-007748,2010-08-03 19:11:00,40.32783,74.02198,LITTLE SILVER BORO,MONMOUTH,MONMOUTH COUNTY 33,SILVERSIDE AVENUE,07,0,I
201013262010-325(C),2010-01-05 23:50:00,40.25407,74.36990,MANALAPAN TWP,MONMOUTH,NJ 33,WOODWARD RD,11,0,I
20101326J2010-03538C,2010-02-24 13:30:00,40.31040,74.31998,MANALAPAN TWP,MONMOUTH,GORDONS CORNER RD,TUPPENCE ROAD,02,0,I
2010132810-018412,2010-08-05 18:43:00,40.32929,74.27277,MARLBORO TWP,MONMOUTH,NJ 18,,11,0,I
2010132910-5002,2010-08-19 17:50:00,40.40827,74.23608,MATAWAN BORO,MONMOUTH,NJ 34,ROUTE 516 / BROAD ST,14,0,I
201013311002050050,2010-02-05 10:58:00,40.40514,74.00376,MIDDLETOWN TWP,MONMOUTH,NJ 36,CR 8B / NAVESINK AVE / ORCHARD AVE,12,0,I
20101331100225-00105,2010-02-25 19:01:00,40.41435,74.05774,MIDDLETOWN TWP,MONMOUTH,NJ 36,LEONARD AVE,03,0,I
201013311008120089,2010-08-12 17:27:00,40.41235,74.04869,MIDDLETOWN TWP,MONMOUTH,NJ 36,AVE D,07,0,I
20101332C060-2010-00902A,2010-07-22 10:26:00,40.19685,74.37181,MILLSTONE TWP,MONMOUTH,ROUTE 537,ELY HARMONY RD,03,0,I
201013342010-16288,2010-06-30 21:35:00,40.23026,74.05965,NEPTUNE TWP,MONMOUTH,NJ 66,BROWN RD / WAYSIDE RD,04,0,I
201013342010-16466,2010-07-02 16:34:00,40.22240,74.03397,NEPTUNE TWP,MONMOUTH,NJ 35,CORTLAND ST,13,0,I
2010133510NC-7903-AC,2010-07-16 14:19:00,40.20690,74.04498,NEPTUNE CITY BORO,MONMOUTH,MONMOUTH COUNTY 2,SPRINGDALE AVENUE,03,0,I
20101336E05010-437A,2010-03-19 22:01:00,40.31212,74.09540,TINTON FALLS BORO,MONMOUTH,GARDEN STATE PARKWAY,,15,0,I
201013372010-1881,2010-01-29 18:21:00,40.26119,74.05873,OCEAN TWP,MONMOUTH,NJ 18,WEST PARK AVE,04,0,I
2010133910-1013-AC,2010-12-26 13:54:00,40.43442,74.18200,HAZLET TWP,MONMOUTH,POOLE AVE,GINA DRIVE,13,0,I
2010133910-204-AC,2010-03-14 03:38:00,40.41409,74.19083,HAZLET TWP,MONMOUTH,MONMOUTH COUNTY 4 II,MOAK DRIVE,11,0,I
2010133910-578-AC,2010-07-26 13:49:00,40.44057,74.14138,HAZLET TWP,MONMOUTH,LAUREL AVE,RUSSEL PLACE,10,0,I
2010133910-648-AC,2010-08-21 12:31:00,40.43724,74.14107,HAZLET TWP,MONMOUTH,NJ 36,LAUREL AVE,01,0,I
2010133910-687-AC,2010-09-05 16:43:00,40.43388,74.18176,HAZLET TWP,MONMOUTH,POOLE AVE,RT 35,02,0,I
2010134010-00948,2010-01-22 20:30:00,40.33748,74.07302,RED BANK BORO,MONMOUTH,ROUTE 520,S BRIDGE AVE,13,0,I
2010134010-09739,2010-08-01 00:00:00,40.34412,74.07592,RED BANK BORO,MONMOUTH,MONMOUTH COUNTY 13,CATHERINE STREET,13,0,I
2010134210-1229-AC,2010-01-25 20:14:00,40.36112,73.99843,RUMSON BORO,MONMOUTH,ROUTE 520,CR 8A / BINGHAM AVE,03,0,I
2010134210-919-AC,2010-01-20 07:27:00,40.35825,74.00392,RUMSON BORO,MONMOUTH,ROUTE 520,BROADMOOR DR,04,0,I
201013522010-00905,2010-03-25 15:30:00,40.16926,74.03431,WALL TWP,MONMOUTH,MONMOUTH COUNTY 30 II,CAMP MEETING STREET,11,0,I
20101352E050201000804A,2010-05-21 20:41:00,40.18559,74.09988,WALL TWP,MONMOUTH,GARDEN STATE PARKWAY,,13,0,I
20101352E050201002391A,2010-12-18 05:32:00,40.14882,74.10664,WALL TWP,MONMOUTH,GARDEN STATE PARKWAY,,01,0,I
20101353I-2010-002247,2010-02-19 12:48:00,40.30344,74.01444,WEST LONG BRANCH BORO,MONMOUTH,NJ 36,CR 11 / OCEANPORT AVE,03,0,I
2010140310-305-AC,2010-01-07 10:47:00,41.00668,74.35901,BUTLER BORO,MORRIS,NJ 23,CENTER CT,03,0,I
201014082010-024305,2010-08-14 16:31:00,40.89581,74.48527,DENVILLE TWP,MORRIS,US 46,FRANKLIN RD,03,0,I
2010141010-08270,2010-07-20 14:23:00,40.82337,74.34043,EAST HANOVER TWP,MORRIS,RIVER RD,FOX RUN DRIVE,07,0,I
201014122010-005765,2010-03-01 23:42:00,40.83675,74.42117,HANOVER TWP,MORRIS,ROUTE 511,BERKSHIRE ST,11,0,I
201014122010-021236,2010-08-16 17:29:00,40.82865,74.44635,HANOVER TWP,MORRIS,MALAPARDIS RD,RIDGEDALE AVENUE,04,0,I
20101414100007877,2010-07-27 00:08:00,41.01407,74.51398,JEFFERSON TWP,MORRIS,MORRIS COUNTY 699,COZY LAKE ROAD,10,0,I
201014212010-000766,2010-01-11 22:33:00,40.91327,74.39021,MONTVILLE TWP,MORRIS,US 202,MORRIS AVE,11,0,I
20101421B080201002501A,2010-12-18 23:07:00,40.91593,74.37051,MONTVILLE TWP,MORRIS,I-287,,11,0,I
20101424100000013,2010-01-01 01:47:00,40.79937,74.47923,MORRISTOWN TOWN,MORRIS,SPRING STREET,MARTIN LUTHER KING A,11,0,I
20101433B080-2010-002409A,2010-12-07 12:15:00,40.98289,74.31303,RIVERDALE BORO,MORRIS,I-287,,99,0,I
20101434I-2010-000942,2010-08-10 16:39:00,40.89187,74.51789,ROCKAWAY BORO,MORRIS,US 46,MANNINO DR,04,0,I
2010150510-381,2010-06-07 15:12:00,39.93577,74.22723,BERKELEY TWP,OCEAN,ROUTE 530,CR 618 / DOVER RD / OKESWICK RD,99,0,I
201015062010-00013015,2010-03-24 15:19:00,40.04557,74.10845,BRICK TWP,OCEAN,ROUTE 528,CHURCH RD,11,0,I
201015062010-00036852,2010-07-05 01:29:00,40.03303,74.14316,BRICK TWP,OCEAN,ROUTE 549,BEAVERSON BLVD,12,0,I
2010150710-2946,2010-01-17 03:09:00,39.95191,74.19861,TOMS RIVER TWP,OCEAN,ROUTE 549,EDKEN AVENUE,11,0,I
2010150710-3575,2010-01-20 17:57:00,39.95022,74.13021,TOMS RIVER TWP,OCEAN,NJ 37,GARFIELD AVE,13,0,I
2010150710-39928,2010-07-07 14:52:00,40.00712,74.22831,TOMS RIVER TWP,OCEAN,ROUTE 527,SUPERIOR CT,11,0,I
2010150710-42908,2010-07-19 15:01:00,40.01701,74.17139,TOMS RIVER TWP,OCEAN,OCEAN COUNTY 620,SILVERTON RD,11,0,I
2010150710-45103,2010-07-28 19:20:00,39.98642,74.21052,TOMS RIVER TWP,OCEAN,NJ 166,HILLTOP RD,03,0,I
2010150710-45248,2010-07-29 12:58:00,39.97041,74.20430,TOMS RIVER TWP,OCEAN,NJ 166,CR 623 / OLD FREEHOLD RD,11,0,I
2010150710-8037,2010-02-12 09:14:00,39.96545,74.21702,TOMS RIVER TWP,OCEAN,NJ 37,HOSPITAL DR,03,0,I
20101511I-2010-032596,2010-07-31 11:21:00,40.11640,74.34318,JACKSON TWP,OCEAN,ROUTE 527,HONEYSUCKLE LA,99,0,I
20101511I-2010-033101,2010-08-03 20:22:00,40.11223,74.34296,JACKSON TWP,OCEAN,ROUTE 527,BENNETTS MILLS ROAD,07,0,I
2010151410-14392,2010-02-22 03:19:00,40.08257,74.16888,LAKEWOOD TWP,OCEAN,NJ 88,ROUTE 549 / CHAMBERS BRIDGE RD / LA,11,0,I
2010151410-49133,2010-07-08 12:17:00,40.10033,74.21826,LAKEWOOD TWP,OCEAN,US 9,11TH ST,01,0,I
201015182010-114,2010-02-10 13:13:00,39.99579,74.35253,MANCHESTER TWP,OCEAN,NJ 70,,04,0,I
20101526I-2010-00904,2010-01-18 15:37:00,39.94134,74.07539,SEASIDE HEIGHTS BORO,OCEAN,OCEAN COUNTY 47,SUMNER AVENUE,11,0,I
201015302010-020089,2010-09-06 08:55:00,39.67013,74.28021,STAFFORD TWP,OCEAN,US 9,,11,0,I
20101530E030-10-1052A,2010-07-13 08:12:00,39.73095,74.26416,STAFFORD TWP,OCEAN,GARDEN STATE PARKWAY,,01,0,I
2010153310038672,2010-08-07 14:21:00,39.77953,74.33681,BARNEGAT TWP,OCEAN,NJ 72,RT 532,04,0,I
2010160110-1967,2010-07-11 20:09:00,41.00365,74.33312,BLOOMINGDALE BORO,PASSAIC,ROUTE 511,CR 694 / PATERSON HAM. TNPK,13,0,I
2010160210-293,2010-01-08 11:56:00,40.87080,74.15390,CLIFTON CITY,PASSAIC,PASSAIC COUNTY 611,CR 618,13,0,I
2010160210-6660,2010-05-30 08:10:00,40.82103,74.12831,CLIFTON CITY,PASSAIC,NJ 21,NJ 3,01,0,I
2010160610-0388,2010-02-17 21:54:00,40.96361,74.19163,NORTH HALEDON BORO,PASSAIC,PASSAIC COUNTY 675,MELISSA DRIVE,11,0,I
201016072010-33473,2010-08-15 03:09:00,40.86108,74.11996,PASSAIC CITY,PASSAIC,NJ 21,,10,0,I
2010160810-097460,2010-08-31 10:42:00,40.93439,74.15164,PATERSON CITY,PASSAIC,PASSAIC COUNTY 652,EAST SEVENTH STREET,13,0,I
2010161410-22930,2010-09-08 16:45:00,40.96464,74.24337,WAYNE TWP,PASSAIC,ROUTE 502,ALP RD / BRITNEY CT,11,0,I
2010161432399,2010-12-23 11:46:00,40.94942,74.24402,WAYNE TWP,PASSAIC,ROUTE 504,CR 670 / ALPS RD,02,0,I
20101705A140201000066A,2010-02-02 16:48:00,39.61484,75.33768,MANNINGTON TWP,SALEM,SALEM COUNTY 603,MANNINGTON YORKETOWN ROAD,03,0,I
20101709I-2010-05592,2010-05-30 07:11:00,39.65937,75.37101,PILESGROVE TWP,SALEM,US 40,,99,0,I
20101713I-2010-03066,2010-03-25 15:21:00,39.67613,75.40089,CARNEYS POINT TWP,SALEM,US 40,CR 646 / POINTERS AUBURN RD,05,0,I
20101803I-2010-003839,2010-02-28 11:25:00,40.73919,74.57869,BERNARDSVILLE BORO,SOMERSET,ROUTE 525,PFIZER RD,07,0,I
20101805B10-064,2010-02-16 09:16:00,40.60222,74.68992,BRANCHBURG TWP,SOMERSET,US 22,CR 637 / RARITIAN VALLEY COLLAGE DR,03,0,I
201018062010-00002728,2010-08-01 04:19:00,40.57275,74.54964,BRIDGEWATER TWP,SOMERSET,ROUTE 525,STRATFORD PL,11,0,I
2010180810013918,2010-03-17 17:48:00,40.50023,74.47362,FRANKLIN TWP,SOMERSET,SOMERSET COUNTY 617,HIGHLAND AVENUE,13,0,I
2010180810039492,2010-08-22 21:24:00,40.52014,74.56565,FRANKLIN TWP,SOMERSET,METTLERS RD,WESTON RD,11,0,I
2010180810040211,2010-08-28 12:22:00,40.45497,74.51486,FRANKLIN TWP,SOMERSET,NJ 27,CORTELYOUS LN,05,0,I
2010180910-181-AC,2010-06-11 17:37:00,40.59957,74.49017,GREEN BROOK TWP,SOMERSET,SOMERSET COUNTY 651,RED BUD LANE,01,0,I
2010180910-211-AC,2010-06-30 01:47:00,40.59375,74.49372,GREEN BROOK TWP,SOMERSET,US 22,KING GEORGE RD,13,0,I
2010181010-36,2010-01-05 18:09:00,40.50352,74.67559,HILLSBOROUGH TWP,SOMERSET,ROUTE 514,BECKMAN RD,11,0,I
201018112010-08038,2010-08-23 12:40:00,40.53949,74.58831,MANVILLE BORO,SOMERSET,ROUTE 533,BECKMAN AVE,13,0,I
2010181310010773,2010-07-18 16:02:00,40.46756,74.67313,MONTGOMERY TWP,SOMERSET,SOMERSET COUNTY 601,PLEASANT VIEW ROAD,99,0,I
2010181310011967,2010-08-09 14:44:00,40.40365,74.70255,MONTGOMERY TWP,SOMERSET,SOMERSET COUNTY 601,COUNTRY CLUB DRIVE,99,0,I
20101814I-N2010-001047,2010-01-13 22:18:00,40.64135,74.41535,NORTH PLAINFIELD BORO,SOMERSET,SOMERSET COUNTY 642,NJ 22,11,0,I
20101814I-N2010-004892,2010-03-05 19:28:00,40.62061,74.42474,NORTH PLAINFIELD BORO,SOMERSET,ROUTE 531,PEARL ST / WATCHUNG AVE,13,0,I
20101820I-2010-000964,2010-01-18 12:47:00,40.60445,74.52188,WARREN TWP,SOMERSET,SOMERSET COUNTY 616,KING GEORGE ROAD,11,0,I
20101820I-2010-003881,2010-03-14 11:19:00,40.65874,74.48067,WARREN TWP,SOMERSET,SOMERSET COUNTY 653,CR 622,11,0,I
20101913B050-2010-00871A,2010-09-06 13:35:00,41.09120,74.70646,LAFAYETTE TWP,SUSSEX,NJ 94,VALLEY VIEW RD,03,0,I
20102003E040-2010-00143A,2010-01-19 13:13:00,40.66090,74.28706,CRANFORD TWP,UNION,GARDEN STATE PARKWAY,,11,0,I
2010200410-13134,2010-06-30 18:31:00,40.65078,74.20691,ELIZABETH CITY,UNION,SUMMER ST,FIFTH AVE,14,0,I
2010200410-16185,2010-08-12 20:10:00,40.66512,74.21714,ELIZABETH CITY,UNION,E JERSEY ST,UNION ST,14,0,I
2010200410-372,2010-01-06 16:43:00,40.66019,74.22125,ELIZABETH CITY,UNION,NJ 27,NJ 27 / CHILTON ST / SOUTH ST,08,0,I
201020052010-000428,2010-01-15 14:35:00,40.64668,74.39332,FANWOOD BORO,UNION,UNION COUNTY 655,MADISON AVE,02,0,I
2010200910000067,2010-01-01 14:12:00,40.62330,74.24624,LINDEN CITY,UNION,US 1,CR 615 / STILLES AVE,13,0,I
2010200910023225,2010-06-07 21:19:00,40.63827,74.24080,LINDEN CITY,UNION,LINDEN AVE,WILLOW GLADE RD,11,0,I
2010200910026335,2010-06-28 08:43:00,40.63013,74.24938,LINDEN CITY,UNION,LINDEN AVE,S WOOD AVE,14,0,I
2010201310-000861,2010-01-10 02:04:00,40.60448,74.29487,RAHWAY CITY,UNION,LAKE AVE,MADISON AVE,04,0,I
201020132010-023500,2010-07-24 00:24:00,40.60241,74.29003,RAHWAY CITY,UNION,NJ 27,W LAKE AVE,06,0,I
201020132010-23496,2010-07-24 00:01:00,40.60645,74.28820,RAHWAY CITY,UNION,NJ 27,MAPLE AVE,11,0,I
2010201410-1787,2010-01-18 18:40:00,40.65841,74.26631,ROSELLE BORO,UNION,UNION COUNTY 619,SECOND AVE,13,0,I
201020152010-014154,2010-06-26 18:38:00,40.66233,74.26723,ROSELLE PARK BORO,UNION,UNION COUNTY 619,WARREN AVE,03,0,I
201020152010-016062,2010-07-21 08:57:00,40.66395,74.26450,ROSELLE PARK BORO,UNION,UNION COUNTY 627,GRANT AVE,06,0,I
201020152010-017223,2010-08-07 12:15:00,40.66417,74.24693,ROSELLE PARK BORO,UNION,UNION COUNTY 616,NJ 28,01,0,I
201020172010-8688,2010-12-26 09:06:00,40.68682,74.31573,SPRINGFIELD TWP,UNION,US 22,STERN ST,11,0,I
20102018100011817,2010-06-17 09:24:00,40.71121,74.35428,SUMMIT CITY,UNION,UNION COUNTY 622,ROUTE 527,13,0,I
201021072010-0459,2010-02-06 22:32:00,40.66369,75.11775,GREENWICH TWP,WARREN,NJ 173,CR 644 / GREENWICH CHURCH RD,11,0,I
2010211610-020,2010-01-24 17:23:00,40.78430,74.95894,MANSFIELD TWP,WARREN,WARREN COUNTY 628,WESTERVELT ROAD,11,0,I
20102119PD-10-005819,2010-08-20 20:59:00,40.69673,75.18106,PHILLIPSBURG TOWN,WARREN,US 22,PICKFORD AVE,13,0,I
201021202010-3577,2010-06-22 10:20:00,40.67730,75.15667,POHATCONG TWP,WARREN,ROUTE 519,MARCH BLVD,11,0,I
2010212210-072,2010-02-27 06:36:00,40.71929,74.97066,WASHINGTON TWP,WARREN,NJ 31,CR 632 / ASBURY-ANDERSON RD,03,0,I
