id,vehicle_number,year,make,model,hit_run
2014071314-RED-035,1,2006,INFINITI,4 DOOR, 
2014071314-RED-095,1,2009,HONDA,4 DOOR, 
2014071314RED1194,1,1998,NISSAN,4 DR, 
2014071314RED1222,1,2000,ACURA,4 DR, 
2014071314RED567,1,2008,NISSAN,FRONTIER, 
2014071401260,1,2003,MAZDA,, 
2014071413893-14,1,2002,FORD,EXP, 
2014071414-129,1,    ,,,Y
2014071414-14449,1,2013,CHRYSLER,4S, 
2014071414-14449,2,    ,HONDA,ACCORD, 
2014071414-15534,1,2003,BUICK,RENDEZVOUS, 
2014071414-16017,2,    ,PONTIAC,,Y
2014071414-18891,2,    ,,SUV,Y
2014071414-19329,1,    ,HENSIM,BAJA, 
2014071414-19329,2,    ,JEEP,WAGON,Y
2014071414-22536,1,2007,VOLKSWAGEN,RAB,Y
2014071414-25339,1,2001,HONDA,ACC, 
2014071414-25755,1,2003,PONTIAC,4DR, 
2014071414-25755,2,2000,MOTORCYCLE,DIRT, 
2014071414-26498,1,2002,BUICK,, 
2014071414-26498,2,2000,DODGE,DURANGO, 
2014071414-26498,3,2006,TOYOTA,, 
2014071414-27003,1,2012,SUBARU,FORRESTER, 
2014071414-27115,1,2002,JEEP,CHER, 
2014071414-27115,2,1990,HONDA,4 DR, 
2014071414-29910,1,2003,SUZUKI,GSX, 
2014071414-29910,2,    ,DODGE,DURANGO,Y
2014071414-30075,1,2014,HONDA,CIVIC, 
2014071414-30507,1,2006,LEXUS,IS250, 
2014071414-30507,2,2001,YAMAHA,YZF, 
2014071414-31152,2,    ,,,Y
2014071414-32791,1,2008,MERCEDES BENZ,4DR, 
2014071414-32791,2,2014,CHEVROLET,TRA?SE, 
2014071414-34441,1,1998,SUZUKI,MC, 
2014071414-42259,1,1997,ACURA,CL, 
2014071414-42380,1,1999,HONDA,V3W, 
2014071414-42899,1,2003,MITSUBISHI,,Y
2014071414-43582,1,2003,MITSUBISHI,GALANT, 
2014071414-43582,2,1995,FORD,ECOLINE, 
2014071414-47181,1,1999,CHEVROLET,MALIBU, 
2014071414-47181,2,1997,NISSAN,QUEST, 
2014071414-47497,1,2005,CHRYSLER,300, 
2014071414-52848,1,2006,HONDA,CIVIC, 
2014071414-54882,1,    ,FORD,CROWN VIC,Y
2014071414-56135,1,2007,LAND ROVER,HSE, 
2014071414-57151,1,2007,HONDA,VAN, 
2014071414-57151,2,2005,FORD,WAGON, 
2014071414-60734,1,1999,NISSAN,MAXIMA, 
2014071414-62652,1,2007,BMW,MC, 
2014071414-65499,1,1998,BMW,4DR, 
2014071414-65694,2,2005,CHEVROLET,300,Y
201407142014-12978,1,    ,DODGE,NEON,Y
201407142014-53137,1,2000,CHEVROLET,BLZ, 
2014071427278,1,2007,CADILLAC,SRX, 
2014071427278,2,1992,LEXUS,SC4, 
2014071427319,1,2004,FORD,WAGON, 
2014071427319,2,2001,CHEVROLET,4 DR, 
2014071432941,1,2011,NISSAN,WAGON, 
2014071432941,2,2010,TOYOTA,CAM, 
2014071448166,1,2001,NISSAN,QUEST, 
2014071448166,2,1994,TOYOTA,COROLLA, 
2014071451304-14,1,2004,HONDA,PIL, 
2014071451304-14,2,2008,FORD,WAGON, 
2014071451304-14,3,2004,FORD,EXPEDITION, 
2014071451304-14,4,2001,VOLKSWAGEN,JETTA, 
20140714B060-2014-03184A,1,2003,JEEP,LIB, 
20140714B060-2014-03184A,2,2014,SUBARU,TRI, 
20140714B130-2014-00326A,1,2001,CHEVROLET,IMPALA, 
20140714B130-2014-00326A,2,2008,CADILLAC,SRX, 
20140714C-2014-002776,1,2005,HARLEY DAVIDSON,MC, 
20140714C-2014-002776,2,1998,HARLEY DAVIDSON,, 
20140714C14038479,1,2014,TOYOTA,SIENA, 
20140714C14038479,2,2002,SUZUKI,EZX, 
20140714D030-2014-00552A,1,2005,CHEVROLET,EQUINOX, 
20140714D030-2014-03274A,1,2005,HONDA,ODESSEY, 
20140714D030-2014-03274A,2,    ,,,Y
2014071614-28277,1,1998,MACK,DM6,Y
2014071614-29572,1,1994,GMC,P'UP, 
2014071614-29572,2,2004,MERCURY,SAB, 
2014071614-29572,3,2002,HONDA,ODY, 
2014071614-29572,4,2007,VOLKSWAGEN,JET, 
2014071614-29572,5,2014,FORD,TRK, 
20140717I-2014-032893,1,2002,NISSAN,SENTRA, 
20140718B060-2014-03108A,1,2009,HYUNDAI,ELANTRA, 
2014071914-8327,1,2015,CHEVROLET,TAH, 
2014072014011190,1,2005,PETERBILT,DP, 
2014072014011190,2,2013,SUBARU,LEG, 
2014072014011190,3,2010,TOYOTA,HIG, 
2014072014011190,4,2002,FORD,MUS, 
2014072014011190,5,1995,DODGE,RAM, 
201407212014-007609,1,2013,FORD,INTER, 
2014072214001926,1,2008,BMW,328, 
2014072214006043,1,2003,LEXUS,WAG, 
2014072214006043,2,2005,HONDA,4DR, 
2014072214006155,1,1999,MAZDA,626, 
2014072214006155,2,2010,TOYOTA,COROLLA, 
201408012014-10150,1,2013,ACURA,ILX, 
20140802A310-2014-01178A,1,2010,HONDA,ACCORD, 
20140802A310-2014-02253A,1,2014,CHEVROLET,CRU, 
20140802A310-2014-02253A,2,2012,NISSAN,ROG, 
201408032014002413,1,2012,NISSAN,ARMADA, 
201408032014002413,2,1997,BUICK,PA, 
201408032014013473,1,2006,DODGE,DAKODA, 
201408032014013473,2,2007,CHEVROLET,EQU, 
20140804201400162,1,2003,CHEVY,TRAILBLAZER, 
20140804201403938,1,1993,FORD,TAURUS, 
20140804201406682,1,2006,VOLKSWAGEN,PASSAT, 
201408052014-1132,1,2000,CHRYSLER,SEDAN, 
201408052014-13902,1,1977,HARLEY DAVIDSON,SG, 
201408052014-13902,2,2009,KIA,SOR, 
201408052014-16283,1,1994,CHEVROLET,CON, 
201408052014-17768,1,1998,MITSUBISHI,ECL, 
201408052014-17768,2,2008,CHEVROLET,EQU, 
201408052014-20971,1,2003,JEEP,GRC, 
201408052014-21520,1,2008,TOYOTA,SCION TC, 
201408052014-24377,1,2006,CHRYSLER,TOW, 
201408052014-24377,2,2005,FORD,F350, 
201408052014-4133,1,1998,CHEVROLET,MON, 
201408052014-4133,2,2005,FORD,FLS, 
201408052014-7374,1,1997,HONDA,4DR, 
201408052014-8664,1,2004,DODGE,DAK.; PK-UP, 
201408052014-8664,2,2001,GMC,SIE.; PK-UP, 
201408052014013578,1,2010,LINCOLN,NAV, 
20140805A310-2014-02185A,1,1986,HONDA,GOLDWING, 
20140805A310-2014-02185A,2,2013,KIA,OPTIMA, 
20140805A310-2014-02185A,3,1999,TOYOTA,COROLLA, 
20140805A310-2014-02185A,4,2013,TOYOTA,COROLLA, 
20140805A310-2014-02185A,5,2005,HYUNDAI,SONATA, 
20140805A310-2014-02185A,6,1993,WSTR,490, 
201408062014025132,1,2002,DODGE,ITR, 
20140806A310-2014-00766A,1,2009,NISSAN,ALTIMA, 
20140806A310-2014-00766A,2,2007,MACK,DUMP, 
20140807201413908,1,2008,FORD,EXPLORER, 
20140807201416904,1,2001,FORD,TAURUS, 
20140807201417808,1,1986,FORD,F150, 
20140807201417808,2,2003,NISSAN,350, 
201408082014012817,1,2009,HARLEY DAVIDSON,ST, 
201408082014012817,2,2011,CHEVROLET,EXP, 
201408082014013675,1,2006,CHEVROLET,EQU, 
201408082014025575,1,2003,BMW,325, 
201408082014029662,1,2014,FORD,EC3, 
201408082014029662,2,2007,JEEP,CMD, 
20140809A140-2014-00057A,1,2014,JEEP,GRAND, 
20140809A140-2014-00057A,2,2007,FREIGHTLINER,CST, 
201408102014013621,1,1995,FORD,TAU, 
201408112014000271,1,2003,HYUNDAI,ELN, 
201408112014000271,2,2009,INFINITI,G37, 
201408112014000311,1,2008,HYUNDAI,ELN, 
201408112014000311,2,1991,FORD,F15, 
201408112014000311,3,2006,TOYOTA,COR, 
201408112014003412,1,1996,HONDA,CIV, 
201408112014003412,2,2002,NISSAN,ALT, 
201408112014005929,1,1997,MITSUBISHI,ECL, 
201408112014005929,2,1995,BUICK,ROA, 
201408112014005929,3,1997,LEXUS,300, 
201408112014007570,1,2005,CHEVROLET,CLD, 
201408112014007570,2,2004,SATURN,VUE, 
201408112014009629,1,2000,PONTIAC,GRA, 
201408112014009629,2,2012,MERCEDES BENZ,, 
201408112014009731,1,2000,FORD,EXP, 
201408112014013014,1,2003,FORD,FOC, 
201408112014015890,1,2002,HARLEY DAVIDSON,ST, 
201408112014017044,1,2004,TOYOTA,4RN, 
201408112014017044,2,2008,LEXUS,R35, 
201408112014017044,3,2002,HONDA,CIV, 
201408112014019203,1,2010,DODGE,R15, 
201408112014020037,1,2009,NISSAN,ROG, 
201408112014020037,2,2002,DODGE,NEO, 
201408112014021044,1,2000,MERCURY,SAB, 
201408112014021044,2,2014,HYUNDAI,SON, 
201408112014022672,1,2003,TOYOTA,RAV, 
201408112014022672,2,1998,HARLEY DAVIDSON,20S, 
201408112014026420,1,2006,FORD,F25, 
201408112014028471,1,2013,YAMAHA,, 
201408112014028471,2,2006,YAMAHA,, 
201408112014028677,1,2003,INFINITI,G35, 
201408152014008894,1,1994,HONDA,, 
201408152014008894,2,1999,CHEVROLET,, 
201408152014009337,1,1998,TOYOTA,UVS, 
201408152014009337,2,2006,HONDA,ACC, 
201408152014009337,3,2000,MAZDA,626, 
2014081814-29725,1,2001,FORD,EXPLORER, 
2014081814-29725,2,2011,HYUNDAI,ELA, 
2014081814-29725,3,2008,PONTIAC,G P, 
2014081814-303,1,2008,FORD,F-250, 
201408182014-1184,1,2002,CHEVROLET,VEN, 
201408182014-1184,2,2002,AME,BUS, 
201408182014031056,1,2005,YAMAHA,, 
201408182014039740,1,2006,VOLKSWAGEN,JET, 
201408182014039740,2,2006,FORD,F15, 
201408182014039740,3,2005,BUICK,LES, 
201408182014050279,1,2007,HONDA,, 
201408182014051157,1,2008,LEXUS,ES, 
201408182014051157,2,2014,CHEVROLET,SLV, 
201408182014051958,1,2004,PONTIAC,GRA, 
201408182014051958,2,2012,CHRYSLER,200, 
201408182014051959,1,2004,PONTIAC,GRA, 
201408182014051959,2,2014,KIA,FOR, 
20140820A310-2014-01202A,1,2008,NISSAN,FRO, 
201409012014-48549,1,2011,HONDA,CIVIC, 
201409012014-48549,2,2014,FORD,FUSION,Y
201409012014-7477,1,2004,DODGE,DURANGO, 
201409012014-7477,2,2014,CHEVROLET,CAM, 
201409012014-8043,1,2002,FORD,ESC, 
201409012014-8043,2,1999,LEXUS,300, 
201409012014-8050,1,2003,BUICK,CEN, 
201409012014-8050,2,2005,TOYOTA,COR, 
20140903I-2014-000340,1,2011,MITSUBISHI,LAN, 
20140903I-2014-000340,2,2010,HYUNDAI,SAN, 
20140903I-2014-016285,1,2004,FORD,EC3, 
20140903I-2014-016285,2,2000,GMC,JIMMY', 
2014090414-012218,1,2005,CHRYSLER,TOW, 
2014090514-53029,1,2000,CHEVROLET,MALIBUE, 
2014090514-53029,2,2014,SUBARU,FOR, 
2014090514-53029,3,2008,NISSAN,ALT, 
2014090611735-14,1,2008,HONDA,FIT, 
2014090614-15200,1,2011,DODGE,CHARGER, 
2014090614-15200,2,2012,HONDA,CRV, 
2014090615684-14,1,2013,HONDA,MO?, 
201409061594-14,1,2007,TOYOTA,HIGHLANDER, 
2014090618166-2014,1,2003,HARLEY DAVIDSON,MC, 
201409062276/2014,1,2007,KAWASAKI,MC, 
201409062276/2014,2,2010,TOYOTA,4DR, 
2014090626030-14,1,2004,KAWASAKI,ZX636B, 
2014090626030-14,2,2008,FORD,?D, 
2014090627108-14,1,2010,CHEVROLET,AVE, 
2014090627359-14,1,2012,HYUNDAI,SON, 
2014090627359-14,2,2014,HYUNDAI,ACC, 
2014090627359-14,3,2000,DODGE,WAG, 
20140906498-14,1,    ,,,Y
201409068012-14,1,2005,FORD,VAN, 
2014090714011883,1,2007,INFINITI,4 DR, 
2014090714011883,2,2003,NISSAN,4 DR, 
2014090714012395,1,2013,HONDA,4DOOR, 
2014090714012395,2,2010,NISSAN,PICKUP, 
2014090714012934,1,1995,BUICK,CEN, 
2014090714012934,2,2007,DODGE,DUR, 
2014090714013419,1,2000,DODGE,WAG, 
2014090714013419,2,2006,MACK,TRACTOR, 
2014090914-010094,1,2011,HONDA,CIV, 
2014090914-010094,2,2010,TOYOTA,4-RUNNER, 
2014090914-010094,3,2011,CADILLAC,CTS, 
2014090914-010094,4,2006,FREIGHTLINER,TRT, 
2014090914-011886,1,2008,PETERBILT,389, 
2014090914-013306,1,2013,NISSAN,JUK, 
2014090914-013306,2,2007,MERCEDES BENZ,450 SERIES, 
2014090914-019375,1,2009,HONDA,ACCORD, 
20140910140-13106,1,2008,TOYOTA,YARIS, 
20140910140-13106,2,2005,DODGE,NEON, 
20140910140-66972-14,1,2000,KAWASAKI,MC, 
20140910140-66972-14,2,1998,DODGE,4DR, 
2014091014079034,1,    ,,,Y
2014091014090046,1,2007,FORD,VAN, 
2014091114-04-15-009265,1,2005,NISSAN,MAX, 
2014091114-12-11-032695,1,2008,TOYOTA,HIG, 
20140912I-2014-000123,1,2011,LEXUS,RX, 
201410042014-015286,1,2006,BMW,325, 
201410042014-015286,2,2006,FORD,F150, 
201410042014-015286,3,2007,VOLVO,S60, 
2014100714063427,1,2011,AUDI,CONV, 
2014100714063427,2,    ,,MC, 
2014100714063856,1,1991,CHEVROLET,PKUP, 
20141008C040-2014-00252A,1,1992,SAAB,900, 
20141014I-2014-06159,1,2007,MACK,TRK, 
2014101514-0965,1,2003,YAMAHA,, 
2014101514-0970,1,2002,BUICK,WAGON, 
2014101714003099,1,2002,CHRYSLER,VOYAGER, 
2014101714003099,2,2006,CADILLAC,STS, 
2014101714003099,3,2012,HYUNDAI,4 DOOR, 
20141019100-14,1,2014,FORD,FUSION, 
20141019100-14,2,2002,HARLEY DAVIDSON,SPORTSTER, 
20141019101-14,1,2002,FORD,F-350, 
2014102114035343,1,2011,AUDI,Q7, 
2014102114105079,1,2008,BMW,328, 
2014102114105079,2,2002,HONDA,, 
2014102114111625,1,2005,GEO,STE, 
2014102114111625,2,2012,TOYOTA,RAV, 
2014102114120694,1,2003,BMW,530, 
2014102214070637,1,2011,FORD,FUSION, 
2014102214070637,2,1996,TOYOTA,4RUNNER, 
2014102214070637,3,2001,BUICK,LESABRE, 
2014102214085308,1,2006,ACURA,TL, 
2014102214108189,1,2015,YAMAHA,FZ7, 
2014102414035463,1,2010,BMW,5, 
2014110114-10217,1,2005,CHEVROLET,EQUINOX, 
2014110114-10586,1,2001,SATURN,SL, 
20141102C060-2014-00083A,1,2008,VOLVO,XC70, 
20141102I-2014-006065,1,2006,HYUNDAI,ELA, 
20141102I-2014-014119,1,    ,JEEP,,Y
20141102I-2014-021701,1,2009,HONDA,ACC, 
2014110314-39121,1,2004,SUBARU,FORESTER, 
2014110314-39121,2,2001,HONDA,CR-V, 
2014110314-39121,3,2009,NISSAN,MURANO, 
2014110314-50712,1,2006,BMW,325, 
2014110314-8703,1,2002,FORD,SUV, 
20141103C020-2014-00376A,1,1995,FORD,EXP, 
20141103C020-2014-00376A,2,2008,AC,TL, 
20141103C060-2014-00125A,1,2002,CHRYSLER,TOWN & COUNTRY, 
20141106HT2014-000892,1,2011,CHEVROLET,MALIBU, 
20141106HT2014-000892,2,2001,TOYOTA,PRIUS, 
20141106HT2014-018902,1,1995,FORD,ESCORT, 
20141106HT2014-018945,1,2005,BUELL,FIREBOLT, 
20141106HT2014-018945,2,2010,HONDA,CIVIC, 
20141106HT2014-026459,1,2008,ACURA,MDX, 
20141106HT2014-026459,2,2010,HYUNDAI,ELANTRA, 
2014110714-10369-AC,1,2006,NISSAN,ALTIMA, 
2014110714-30238-AC,1,2002,VOLKSWAGEN,JET, 
2014110714-30238-AC,2,2002,FORD,F2S, 
2014110714-31676-AC,1,2003,HYUNDAI,ELA, 
20141107C060-2014-01101A,1,2007,KENWORTH,T80, 
20141107C060-2014-01101A,2,2012,MAZDA,CX-9, 
2014111114003612,1,2006,TOYOTA,SIENNA, 
2014111114006098,1,2001,YAMAHA,, 
2014111114006098,2,2004,NISSAN,PAT, 
2014111114007101,1,    ,,, 
2014111114007848,1,2003,JEEP,LIBERTY, 
2014111114007848,2,    ,,, 
2014111114011681,1,1998,FORD,CON, 
2014111114012313,1,    ,,,Y
2014111214-13559,1,2006,JEEP,LIBERTY, 
2014111214-13559,2,2008,GMC,2500, 
20141112I-2014-003221,1,2006,FORD,F15, 
20141112I-2014-015844,1,2008,LEXUS,ES350, 
20141112I-2014-025950,1,    ,,, 
20141112I-2014-025950,2,2004,HONDA,ACC,Y
201411132014-017675,1,2003,MITSUBISHI,LANCER, 
201411132014-017675,2,2000,VOLKSWAGEN,JETTA, 
201411132014-1155,1,2012,HONDA,FIT, 
2014111414-26775,1,2013,TRIUMPH,TIGER XC, 
2014111414-28992,1,2005,JEEP,LIBERTY, 
20141202D010-2014-00905A,1,2015,LEXUS,LS400, 
20141202I-2014-002337,1,2010,TOYOTA,PRIUS, 
20141202I-2014-002813,1,2013,BUICK,ENCLAVE, 
20141202I-2014-002813,2,2012,NISSAN,MAXIMA, 
20141202I-2014-004805,1,2012,SUBARU,LEGACY, 
20141202I-2014-006923,1,2009,FORD,ESCAPE, 
20141202I-2014-006923,2,2006,KIA,SORENTO, 
20141202I-2014-006953,1,2006,INTERNATIONAL,4300, 
20141202I-2014-010528,1,2013,VOLKSWAGEN,JETTA, 
2014120414-38104,1,2006,HONDA,ACCORD, 
2014120414-45300,1,2014,CHEVROLET,CG3, 
2014120414-45300,2,2001,SUZUKI,GSX, 
2014120414-48641,1,1997,,CYC, 
2014120414-56829,1,2012,CHEVROLET,SUB, 
2014120414-67014,1,2002,TOYOTA,ECH, 
2014120414-67014,2,2006,CHEVROLET,COB, 
2014120414-67014,3,2012,MAZDA,3, 
2014120414-67084,1,2007,PONTIAC,G5, 
2014120414-67084,2,2010,NISSAN,SEN, 
2014120414-69972,1,2013,HYUNDAI,TUC, 
2014120514004938,1,2008,JEEP,4DR, 
2014120514004938,2,2002,HONDA,4DR, 
2014120514027970,1,2012,MITSUBISHI,TRK, 
2014120514034451,1,2008,SATURN,SAT, 
2014120514034451,2,2000,FORD,CVC, 
2014120514034938,1,2000,TOYOTA,CAM, 
2014120514037273,1,2001,DODGE,DUR, 
2014120514039580,1,2013,KIA,4DR, 
2014120514040169,1,2004,HINO,TRUCK, 
2014120514040169,2,2004,HYUNDAI,ELN, 
2014120514040169,3,2002,MAZDA,PRO, 
2014120514040169,4,2010,NISSAN,SEN, 
2014120514044351,1,2014,HONDA,CRV, 
2014120514044351,2,2013,DODGE,CHL, 
2014120514051999,2,2007,GMC,YUK, 
2014120514060776,1,2006,,B9, 
20141205B130-2014-03355A,1,2008,NISSAN,ALT, 
20141205B130-2014-03355A,2,2009,STERLING,VUE, 
2014120814-6425,1,2004,TOYOTA,MAT, 
2014120914002313,1,2000,GMC,JIMMY, 
2014120914007795,1,2007,TOYOTA,FJ, 
2014120914007795,2,2003,HYUNDAI,SANTE FE, 
2014120914010736,1,1997,FORD,F450, 
2014120914010736,2,1999,CHEVROLET,SUBURBAN, 
2014120914010736,3,2011,HYUNDAI,SONATA, 
2014120914010736,4,2008,BMW,X3, 
2014120914010736,5,2008,JEEP,LIBERTY, 
2014120914010736,6,2008,FORD,EDGE, 
2014120914010736,7,2005,ACURA,TSX, 
2014120914015832,1,2000,JEEP,GRAND CHE, 
2014120914015832,2,2010,FORD,MUSTANG, 
2014120914020747,1,2006,HONDA,ODYSSEY, 
2014120914020747,2,1994,TOYOTA,CAMRY, 
2014120914023853,1,2013,MERCEDES BENZ,ML3, 
2014120914034897,1,2007,DODGE,CAL, 
2014120914034897,2,2002,LEXUS,300, 
20141212D010-2014-00683A,1,1998,MERCEDES BENZ,E320, 
20141212D010-2014-00683A,2,2013,FREIGHTLINER,CA1, 
2014121414-00052,1,    ,,, 
2014121414-13910,1,2010,MAZDA,M3S, 
2014121414-25462,1,2006,FORD,FIVE, 
2014121414-28692,1,1998,TOYOTA,RAV4, 
2014121414-28692,2,2001,HONDA,WAG, 
2014121414-29599,1,2010,DODGE,CRT, 
2014121414-29599,2,2014,MITSUBISHI,OUT, 
2014121414-29599,3,2005,HONDA,CIV, 
2014121414-40705,1,2003,HARLEY DAVIDSON,FXS, 
2014121414-40705,2,2003,TOYOTA,CAM, 
2014121514013801,1,2009,TOYOTA,CAM, 
2014121514013801,2,2014,FORD,ESC, 
2014121614044614,1,2013,CHEVROLET,SPA, 
2014121614051045,1,2011,NISSAN,SENTRA, 
2014121614051045,2,2000,HONDA,CIVIC, 
2014121614051045,3,2006,DODGE,MAGNUM, 
2014121614051045,4,2003,HYUNDAI,SANTA FE, 
2014121614057000,1,2008,BMW,525I, 
2014121614057000,2,2012,HONDA,XR6, 
20141216B130-2014-02736A,1,2010,TOYOTA,COR, 
2014121714004206,1,2000,CHEVROLET,CAV, 
2014121714004314,1,2003,TOYOTA,COROLLA, 
2014121714004314,2,2004,NISSAN,PATHFIND, 
2014121714004314,3,2006,TOYOTA,SCION, 
2014121714009981,1,2006,TOYOTA,SCION TC, 
2014121714014070,1,    ,HONDA,CIVIC, 
2014121714020198,1,2013,SUZUKI,MC, 
2014121714020198,2,1999,TOYOTA,CAM, 
2014121714023812,1,2013,HYUNDAI,SAN, 
2014121814-14573,1,1995,SATURN,SL2, 
2014121914008839,1,2007,HARLEY DAVIDSON,XB9, 
2014121914017863,1,2012,TOYOTA,CAMRY, 
2014121914017863,2,1995,FORD,TAURUS, 
20141219E050-2014-01318A,1,2001,FORD,RANGER, 
20141221D010-2014-00312A,1,1991,HONDA,ACCORD, 
20141221D010-2014-00312A,2,2002,SAAB,SDN, 
20141221D010-2014-00312A,3,2004,INFINITI,TOW TRUCK, 
20141221I-2014-051733,1,2001,KENWORTH,TT, 
2014122314-253-AC,1,1998,FORD,EXP, 
2014122514014846,1,1990,ACURA,4DR, 
2014122514022988,1,    ,,,Y
2014122514045526,1,2013,INFINITI,SUV, 
2014122514096155,1,2004,,TRAILER, 
2014122514098921,1,1998,LINCOLN,SUV, 
2014122514102417,1,2008,HONDA,CRV, 
2014122514130837,1,2010,TOYOTA,COR, 
2014122514130837,2,1997,HARLEY DAVIDSON,XL, 
20141225D010-2014-00763A,1,2003,FREIGHTLINER,TT, 
20141225D010-2014-01610A,1,2007,JEEP,99, 
20141225D010-2014-01610A,2,2011,CHRYSLER,200, 
20141225E040-2014-03425A,1,2008,AUDI,A4, 
20141225E050-2014-01616A,1,2010,HONDA,CRV, 
20141225E050-2014-01616A,2,2005,HARLEY DAVIDSON,FXD, 
20141225E050-2014-01616A,3,2006,HARLEY DAVIDSON,FXD, 
2014130314AP10798,1,2000,CHRYSLER,CIRRUS, 
201413062014-12354,1,2007,TOYOTA,CAM, 
201413062014-270,1,2009,NISSAN,MURANO, 
2014130714-050,1,2011,KAWASAKI,EX6, 
2014130714-050,2,2012,CHRYSLER,TOW, 
2014130914CN11013,1,2005,MACK,TRK, 
2014131514-448,1,    ,,,Y
2014131514-466,1,2007,FORD,PICKUP, 
2014131614FT02385,1,2008,HYUNDAI,ELA, 
2014131614FT02385,2,2012,AUDI,A5, 
2014131614FT02385,3,2011,BLU,B2V, 
2014131614FT02385,4,2002,LINCOLN,CON, 
2014131614FT15660,1,2012,CADILLAC,SRX, 
2014131614FT24855,1,1998,CHEVROLET,SLV, 
2014131614FT25730,1,2011,JEEP,LRO, 
2014131614FT27494,1,2008,JEEP,WRA, 
2014131614FT27494,2,2014,AUDI,Q5, 
2014131614FT27494,3,2015,BMW,5, 
2014131714-1300,1,2006,PONTIAC,4 DR, 
2014131814-6107-AC,1,2004,PONTIAC,GTO, 
2014131814-9233-AC,1,2010,HONDA,FIT, 
2014131914-22094-AC,1,2014,ACURA,ILX, 
2014131914-22094-AC,2,2008,CHEVROLET,COB, 
2014131914-24403-AC,1,2009,FORD,FUSION, 
2014131914-31002-AC,1,2008,HONDA,CIVIC, 
2014131914-32368-AC,1,2001,VOLKSWAGEN,GTI, 
2014131914-51963-AC,1,2011,HYUNDAI,ELANTRA, 
2014131914-6328-AC,1,2003,CADILLAC,CTS, 
2014131914-6328-AC,2,2001,YAMAHA,GRIZZLY 600 4X4, 
2014132114-290,1,2006,DODGE,CHARGER,Y
2014132214-2063,1,2006,HONDA,ACC, 
20141323I-2014-005560,1,2007,TOYOTA,CAM, 
20141324LAPD2014-001417,1,2005,TOYOTA,PRI, 
2014132514MU07419,1,2011,TOYOTA,4 DR, 
2014132614-MN18398,1,2006,TOYOTA,CAM, 
2014132614-MN18398,2,2005,FORD,RANGER, 
2014132614MN07807,1,2007,TOYOTA,SIE, 
2014132614MN07807,2,2011,TOYOTA,CAM, 
2014132614MN18332,1,2010,CHEVROLET,SIL, 
2014132614MN18332,2,2013,TOYOTA,CAM, 
2014132814-17348,1,2007,NISSAN,ALT, 
2014132914-4789,1,2000,TOYOTA,COROLLA, 
20141330E050-2014-00756A,1,2003,SUZUKI,GSX, 
20141330I-2014-005609,1,2005,SUBARU,FORESTER, 
20141330I-2014-010807,1,2004,KAWASAKI,NIN, 
20141330I-2014-010807,2,2006,CHRYSLER,4TR, 
20141330I-2014-014755,1,2002,TOYOTA,SEQUA, 
20141330I-2014-014755,2,2005,HUMMER,H 2, 
201413311402280083,1,2001,FORD,WAGON, 
201413311402280083,2,2007,SATURN,ION, 
201413311402280083,3,2003,MERCURY,SABLE, 
20141331140305-00104,1,2011,NISSAN,ROGUE, 
20141331140305-00104,2,2012,FORD,MSTANG, 
201413311405170001,1,2002,TOYOTA,TUNDRA, 
