id,vehicle_number,year,make,model,hit_run
201413311406150067,1,2009,TOYOTA,HIGHLANDER, 
201413311408260101,1,2010,TOYOTA,CAM, 
201413311408260101,2,2008,GMC,AC?, 
201413311408260101,3,2002,ACURA,RSX, 
201413311408260101,4,2007,DODGE,GC, 
20141331140831-0101,1,1997,HARLEY DAVIDSON,HERT MC, 
20141331140831-0101,2,1998,JEEP,CHER 4 DR, 
2014133114105170001,1,2002,TOYOTA,TUNDRA, 
2014133414NT01251,1,1990,HONDA,ACC, 
2014133414NT17379,1,2013,HARLEY DAVIDSON,FLH, 
2014133414NT26943,1,    ,,,Y
2014133414NT28028,1,2002,HONDA,ACC, 
2014133414NT28028,2,2008,FORD,FUS, 
2014133414NT28028,3,2002,CHRYSLER,VOY, 
2014133414NT28813,1,2009,BLU,BUS, 
20141336E050-2014-01728A,1,2006,TOYOTA,CAMRY, 
20141336E050-2014-01728A,2,2001,BUICK,CENTURY, 
2014133714OT10423,1,2000,FORD,MUS, 
20141338I-2014-006161,1,1999,NISSAN,PFI, 
2014133914-110-AC,1,2005,TOYOTA,SCI, 
2014133914-110-AC,2,2005,NISSAN,SEN, 
2014133914-218-AC,1,2011,NISSAN,MAX, 
2014134014-12284,1,2000,PORSCHE,BOX, 
2014134014-13487,1,2009,CHRYSLER,TNC, 
20141343MV2014-009,1,    ,,, 
20141343MV2014-057,1,2004,CHRYSLER,SEABRING, 
20141343MV2014-057,2,2005,FORD,ECONOLINE, 
201413522014-01120,1,1998,FORD,P/U, 
201413522014-01120,2,    ,,, 
201413522014-01833,1,2004,CHEVROLET,TAH, 
201413522014-02797,1,2009,HONDA,CBR, 
201414042014-005495,1,1998,JEEP,G C, 
201414052014-012953,1,2010,TOYOTA,COR, 
201414082014-014019,1,2006,HARLEY DAVIDSON,, 
201414082014-014019,2,2010,LEXUS,H25, 
201414082014-021120,1,1964,CHEVROLET,CORVETTI, 
201414082014-028965,1,2004,GMC,, 
201414082014-028965,2,2013,HYUNDAI,SON, 
201414082014-028965,3,2010,,COR, 
20141408B080-2014-01107A,1,2014,HONDA,CIVIC, 
201414092014-003757,1,2002,JEEP,LRO, 
201414092014-009907,1,2009,SAAB,93, 
201414092014-009907,2,2003,MITSUBISHI,CON, 
201414092014-009907,3,2005,HYUNDAI,TIB, 
2014141014-03150,1,2012,HONDA,CIV, 
2014141014-9806,1,2014,JEEP,COMPASS, 
2014141014-9806,2,1999,TOYOTA,COROLLA, 
201414132014-006805,1,2001,GMC,G25, 
2014141420140009609,1,2002,CHEVROLET,COR, 
2014141514-0846,1,2005,AUDI,OTH, 
2014141614-03930,1,    ,TOYOTA,P/U, 
2014141614-07634,1,2011,CHEVROLET,2 DR, 
2014141614-07634,2,2001,CHRYSLER,VAN, 
201414222014-027773,1,2005,CHEVROLET,MLT, 
201414242014-033379,1,2013,GMC,SIERRA, 
20141424B080-2014-02427A,1,2000,TOYOTA,SOL, 
201414262014-008180,1,2002,TOYOTA,CAM, 
201414262014-008180,2,2013,RAM,RAM, 
201414282014-003984,1,2011,,EDG, 
2014142914-18182,1,2003,ACURA,S-2, 
2014142914-18182,2,2006,CHEVROLET,EXP., 
20141429B080-2014-00990A,1,2015,SUBARU,OUTBACK, 
20141429B080-2014-00990A,2,    ,SUBARU,FORRESTER, 
20141429B080-2014-01970A,1,2005,INFINITI,G35, 
20141429B080-2014-01970A,2,2005,INTERNATIONAL,99, 
201414302014-002076,1,2006,FORD,F-350, 
20141431I-2014-015834,1,2013,FORD,TRA, 
20141431I-2014-015834,2,2012,FORD,EXP, 
201414322014-009704,1,2001,HONDA,ACC, 
201414322014-009704,2,2001,CHRYSLER,TC, 
201414322014-026231,1,2014,HONDA,CIVIC, 
201414322014-026231,2,2006,SUZUKI,GSX, 
201414322014-026650,1,2007,NISSAN,ALT, 
201414322014-027065,1,1997,FORD,TAU, 
201414322014-027396,1,1999,SUBARU,FOR, 
201414322014-039885,1,1999,FORD,MUS, 
201414322014-039885,2,2005,CHEVROLET,CBT, 
20141435B080-2014-01696A,1,2001,TOYOTA,CAMRY, 
20141435I-2014-011457,1,2002,FORD,MUSTANG, 
20141435I-2014-011457,2,2002,SATURN,SL1 4DR, 
20141435I-2014-011457,3,2004,FORD,FORD, 
20141435I-2014-033774,1,2009,HONDA,CIV, 
20141435I-2014-033774,2,2000,TOYOTA,COR, 
201414362014-005777,1,2004,NISSAN,X-TERRA, 
201414362014-005777,2,2007,CHEVROLET,IMP, 
201414362014-005777,3,2010,HONDA,CRV, 
201414362014-017234,1,2013,FORD,550, 
201414362014-017234,2,2005,HYUNDAI,XG3, 
201414382014-023871,1,2013,HONDA,ELA, 
201414382014-023871,2,2005,HARLEY DAVIDSON,MOTORCYCLE, 
201414392014-016010,1,2007,TOYOTA,CAM, 
201414392014-016010,2,2014,LEXUS,IS, 
201414392014-016010,3,2012,HYUNDAI,ELA, 
2014150514-187,1,2006,CHEVROLET,SILVERADO, 
2014150514-444,1,2001,FORD,TAURUS, 
2014150514-625,1,2012,KIA,SOUL, 
201415062014-00030276,1,2002,HARLEY DAVIDSON,, 
201415062014-00030276,2,2007,NISSAN,SENTRA, 
201415062014-00033993,1,2012,HYUNDAI,ELANTRA, 
201415062014-00033993,2,2007,TOYOTA,SEQUOIS, 
201415062014-00049103,1,1999,HARLEY DAVIDSON,?AIL, 
201415062014-00049103,2,1968,FORD,MUSTANG, 
201415062014-00054967,1,2011,CHEVROLET,SUBURBAN, 
2014150714-16426,1,1991,HONDA,CIV, 
2014150714-16426,2,2005,MAZDA,3, 
2014150714-32713,1,2011,SUBARU,LEG, 
2014150714-32713,2,2010,JEEP,WRG, 
2014150714-33107,1,2013,GMC,SIE, 
2014150714-3408,1,2005,BUICK,CEN, 
2014150714-3408,2,2006,JEEP,WXR, 
2014150714-34792,1,2010,HARLEY DAVIDSON,MC, 
2014150714-34825,1,2004,KAWASAKI,NIN, 
2014150714-34825,2,1994,LEXUS,4DR, 
2014150714-37719,1,2004,HONDA,CIV, 
2014150714-37719,2,2013,DODGE,CHA, 
2014150714-37834,1,2012,NISSAN,SEN, 
2014150714-37834,2,2004,CHRYSLER,SEB, 
2014150714-44669,1,2013,LEXUS,L45, 
2014150714-45226,1,2007,FORD,FUS, 
2014150714-45226,2,2000,HARLEY DAVIDSON,MC, 
2014150714-4653,1,2009,NISSAN,ALT, 
2014150714-4653,2,2012,HONDA,CIV, 
2014150714-48451,1,2002,DODGE,NEO, 
2014150714-50269,1,2003,TOYOTA,ECH, 
2014150714-52431,1,1991,NISSAN,NX, 
2014150714-61286,1,2009,VOLVO,XC9, 
2014150714-61286,2,1997,HONDA,UAX, 
2014150714-63518,1,2001,MERCURY,GMQ, 
2014150714-63518,2,2007,HONDA,PIL, 
2014150714-67058,1,2000,HONDA,ACC, 
2014150714-67058,2,2014,KIA,SOU, 
2014150714-7155,1,2002,CHRYSLER,SEB, 
2014150714-7155,2,2012,HONDA,CIV, 
20141507E030-2014-00291A,1,1999,JEEP,GRAND CHEROKEE, 
20141511I-2014-000316,1,1998,FORD,F 150, 
20141511I-2014-001522,1,2005,FORD,MUSTANG, 
20141511I-2014-001541,1,2010,FORD,TAU, 
20141511I-2014-001541,2,2009,TOYOTA,CAM, 
20141511I-2014-005761,1,2001,HONDA,CIV, 
20141511I-2014-005761,2,2007,FORD,MUS, 
20141511I-2014-008496,1,2012,CADILLAC,CTS, 
20141511I-2014-008496,2,2007,CHEVROLET,EXP, 
20141511I-2014-010448,1,2007,KENWORTH,T80, 
20141511I-2014-011462,1,2009,HYUNDAI,ACC, 
20141511I-2014-031542,1,1996,NISSAN,PATHFIND, 
20141511I-2014-042028,1,2006,CHEVROLET,EXP, 
20141511I-2014-047897,1,2005,TOYOTA,TERCEL, 
20141511I-2014-048010,1,1998,HONDA,ACC, 
20141511I-2014-048095,1,2005,CHEVROLET,IMP, 
2014151214-014839,1,2013,CHEVROLET,IMPALA, 
2014151214-037893,1,2006,GMC,YUKON, 
2014151214-037893,2,2013,HARLEY DAVIDSON,, 
2014151214-042154,1,2001,FORD,MUSTANG, 
2014151214-042154,2,1998,HONDA,ACCORD, 
201415132014-010303,1,2001,BUICK,CENTRY, 
201415132014-010303,2,2002,HYUNDAI,SONATA, 
2014151414-001259,1,2013,M,C30, 
2014151414-001259,2,2008,FORD,F25, 
2014151414-001877,1,2013,FORD,EDGE, 
2014151414-015434,1,2011,,E35, 
2014151414-015434,2,2013,HYUNDAI,ELA, 
2014151414-015434,3,1997,FORD,RAN, 
2014151414-017385,1,2003,KIA,SEDONA, 
2014151414-019344,1,2000,HONDA,VAN, 
2014151414-021980,1,2003,HYUNDAI,TIBURON, 
2014151414-021980,2,    ,,, 
2014151414-022504,1,2013,HONDA,SW, 
2014151414-022504,2,2004,AUDI,A4, 
2014151414-026733,1,2002,DODGE,, 
2014151414-026733,2,2006,FORD,, 
2014151414-027055,1,2011,HYUNDAI,SON, 
2014151414-028584,1,2001,MITSUBISHI,ECL, 
2014151414-028584,2,1994,GMC,JIM, 
2014151414-028584,3,1999,CHEVROLET,BZR, 
2014151414-062440,1,    ,,,Y
2014151414-065449,1,1998,ACURA,35R, 
2014151414-067331,1,2014,M,SPR, 
2014151414-067331,2,2014,NISSAN,QUEST, 
2014151414-067834,1,2000,KIA,SEP, 
2014151414-067834,2,2010,TOYOTA,CAM, 
2014151414-067834,3,2006,CHEVROLET,TRL, 
2014151414-068137,1,2008,NISSAN,ALT, 
2014151414-069510,1,2012,TOYOTA,4 RUNNER, 
2014151414-069510,2,1990,FORD,MUS, 
2014151414-077183,1,2000,OLDS,ALE, 
20141514E030-2014-00026A,1,2009,NISSAN,MAXIMA, 
20141514E030-2014-01206A,1,2007,NISSAN,ALTIMA, 
20141514E030-2014-01206A,2,2013,FORD,ESCAPE, 
2014151614-16079,1,2008,CHEVROLET,SDN, 
2014151614-5814,1,1997,PONTIAC,4DR, 
2014151614-5814,2,2010,TOYOTA,MINIVAN, 
2014151614-97,1,1993,FORD,P/U, 
2014151614-97,2,2008,CHEVROLET,COBALT, 
201415182014-121,1,2006,KENWORTH,DUMP, 
201415182014-247,1,2001,NISSAN,SENTRA, 
201415182014-247,2,2011,HYUNDAI,SONATA, 
201415182014-312,1,2013,HYUNDAI,SON, 
201415182014-366,1,2006,BUICK,LUC, 
201415182014-366,2,2010,SUBARU,IMPREZZA, 
201415182014-466,1,2012,HARLEY DAVIDSON,UNKNOWN, 
201415182014-625,1,2003,HONDA,ELEMENT, 
201415182014-867,1,2012,SUBARU,OUTBACK, 
20141520I-2014-22036,1,2013,HONDA,CRV, 
20141520I-2014-22892,1,2003,NISSAN,350, 
20141520I-2014-22892,2,1995,FORD,ESC, 
20141520I-2014-22897,1,2002,CHRYSLER,SEB, 
20141520I-2014-25045,1,2010,HARLEY DAVIDSON,MC, 
20141520I-2014-30422,1,1995,SUBARU,LEGACY, 
20141520I-2014-31138,1,2001,MITSUBISHI,ECLIPSE,Y
2014152414-376-AC,1,2003,OLDS,SIL, 
2014152414-376-AC,2,2004,FORD,FOCUS, 
2014152514-291,1,2011,GMC,TK2, 
20141530E030-2014-00237A,1,2010,SUBARU,FORESTER, 
20141530E030-2014-00237A,2,2010,CHEVROLET,TAHOE, 
20141530E030-2014-00237A,3,2004,NISSAN,MAXIMA, 
20141530I-2014-005412,1,2009,GOS,GCI, 
20141530I-2014-005412,2,2005,DODGE,RAM, 
20141530I-2014-005412,3,2003,SUZUKI,XL7, 
2014153314023394,1,2007,MACK,CV7, 
2014153314030084,1,2012,HONDA,NC700, 
2014153314030084,2,2006,SUBARU,FORESTER, 
2014153314034917,1,1987,KAWASAKI,KL650, 
2014153314044586,1,2004,HONDA,PILOT, 
2014160214-100718,1,1997,OTTAWA,TRT, 
2014160214-12302,1,2013,FORD,F150, 
2014160214-12782,1,2003,NISSAN,WAG, 
2014160214-12782,2,2008,CHEVROLET,WAG, 
2014160214-2188,1,2001,MERCEDES BENZ,GL450, 
2014160214-2188,2,2013,HONDA,ACCORD,Y
2014160214-2188,3,2004,HONDA,ODYSSEY, 
2014160214-3258,1,2004,DODGE,NEON,Y
2014160214-3914,1,2006,CHEVROLET,E350, 
2014160214-8036,1,2006,TOYOTA,COROLLA, 
2014160214-952,1,2014,HONDA,ACCORD, 
2014160214-9822,1,1993,OLDS,CUT, 
201416022014-11291,1,1999,TOYOTA,RAV 4, 
201416022014-3245,1,1993,CHEVROLET,PRISU,Y
201416022014-3245,2,1997,TOYOTA,COROLLA, 
201416022014-3245,3,2013,FORD,EXPLORER, 
201416022014-9566,1,2009,CHEVROLET,COBALT, 
20141602E040-2014-00641A,1,2003,KIA,OPT, 
2014160314-01316,1,2006,HUMMER,WGN., 
2014160314-01316,3,2012,MINI,2DR, 
2014160514-01711,1,2007,CHEVROLET,TAHOE, 
2014160514-02454,1,2005,NISSAN,ALTIMA, 
2014160514-02454,2,1998,HONDA,ULX, 
2014160614-2445,1,2002,ACURA,RSX, 
2014160614-2445,2,2000,TOYOTA,SOL, 
20141608038238-14,1,2012,BMW,S5, 
20141608038238-14,2,1998,HONDA,ULX, 
20141608089013-14,1,2005,CADILLAC,CIS, 
20141608089013-14,2,2012,CHRYSLER,SDN, 
2014160814-013115,1,2006,FORD,VAN, 
2014160814-013115,2,1998,TOYOTA,, 
2014160814-013115,3,2001,HONDA,, 
2014160814-014445,1,2005,FORD,EXP, 
2014160814-014445,2,2010,CHEVROLET,TAH, 
2014160814-014445,3,2004,CHEVROLET,TRA, 
2014160814-020632,1,2013,TOYOTA,RAV4, 
2014160814-022639,1,2004,MAZDA,M35, 
2014160814-022639,2,2004,FORD,EXP, 
2014160814-022639,3,    ,,, 
2014160814-058722,1,2008,CHEVROLET,COBOLT, 
2014160814-066800,1,2006,FORD,E25, 
2014160814-066800,2,1995,KAWASAKI,MC, 
2014160814-070104,1,2005,FORD,F-150, 
2014160814-093798,1,2001,VOLVO,TRK, 
2014160814-095880,1,    ,,,Y
2014160814-098025,1,2003,LEXUS,300, 
2014160814-098025,2,2004,HONDA,ACC, 
2014160814-108778,1,2001,NISSAN,VAN, 
2014160814-1109812,1,2005,MACK,TRK, 
2014160814-115424,1,2001,FORD,150, 
2014160814-115864,1,2013,CHRYSLER,200, 
2014160814-116257,1,2014,TOYOTA,CAMRY, 
2014160814-116257,2,1997,NISSAN,MAXIMA, 
2014160814-116257,3,2003,GMC,SONOMA, 
2014160814-744759,1,2007,YAMAHA,YZA50, 
2014160814-744759,2,2004,FORD,WAGON, 
2014160814-98586,1,2001,ISUZU,TRK, 
2014160814-98586,2,1998,OLDS,4DR, 
2014160814104032,1,2011,INFINITI,M37, 
2014160814104032,2,2001,HONDA,ODY, 
2014160814104032,3,2003,FORD,ESCAPE, 
20141608142014-049863,1,1998,HONDA,ACC., 
20141608142014-049863,2,    ,,, 
201416081456738,1,    ,YAMAHA,450, 
20141608PCSD14-04444,1,2005,FORD,WGN., 
20141611I-2014-009667,1,2010,SUZUKI,ATV, 
201416142014001377,1,2012,TOYOTA,CAM, 
201416142014001377,2,1996,DODGE,330, 
201416142014015869,1,2008,FORD,EDG, 
201416142014015869,2,1993,BUICK,CEN, 
201416142014015869,3,2014,YAMAHA,MC, 
201416142014029632,1,2012,INFINITI,G37, 
201416142014032196,1,1998,FORD,CW3, 
201416142014032196,2,2002,CHEVROLET,MAL, 
201416142014042352,1,2009,BMW,335, 
201416142014042352,2,2015,MAZDA,MZ3, 
201416142014042352,3,2015,MAZDA,MZ3, 
201416142014042352,4,2015,MAZDA,MZ3, 
201416142014042352,5,2015,MAZDA,MZ3, 
201416142014042352,6,2013,CHEVROLET,IMP, 
201417042014-003966,1,2011,CHEVROLET,TRAVERSI, 
20141707D020-2014-00688A,1,    ,,,Y
20141709A140-2014-00213A,1,2008,HONDA,CIVIC, 
20141709A140-2014-00213A,2,2000,FORD,F150, 
20141710A040-2014-00453A,1,1998,CHEVROLET,BLAZER, 
20141710A040-2014-00453A,2,2001,CADILLAC,SEV, 
20141711A140-2014-00499A,1,2012,NISSAN,MAXIMA, 
20141714A140-2014-00453A,1,1998,HONDA,CIVIC, 
20141714A140-2014-00453A,2,2003,CHRYSLER,SEBRING, 
2014180114018950,1,2001,FORD,WAGON, 
2014180114018950,2,2001,HONDA,ACCORD, 
20141802B130-2014-03990A,1,1997,ACURA,INT, 
20141802BT-2014-000522,1,2013,HONDA,CIV, 
20141802BT-2014-000522,2,2004,TOYOTA,SIE, 
20141802BT-2014-000690,1,2011,BUICK,ENCLAVE, 
20141802BT-2014-001663,1,2000,MERCEDES BENZ,500, 
20141802BT-2014-003607,1,2003,HONDA,CBR, 
20141803I-2014-010963,1,2003,TOYOTA,AVALON, 
2014180414003076,1,2005,TOYOTA,CAM, 
2014180514006690,1,2011,TOYOTA,RAV, 
201418062014-00000954,1,2010,HONDA,CRV, 
201418062014-00003472,1,2010,HYUNDAI,GENESIS, 
201418062014-00003472,2,2007,HONDA,RIDGELINE, 
20141806B130-2014-02505A,1,2012,FORD,FOCUS, 
2014180814012471,1,2001,TOYOTA,COR, 
2014180814012471,2,2004,FORD,CROWN VI, 
201418102014-343,1,2008,CHRYSLER,PTC, 
201418102014-343,2,2000,CHRYSLER,CIR, 
2014181114084436,1,2002,DODGE,DAKOTA, 
20141814I-N2014-011459,1,2007,LEXUS,ES, 
20141814I-N2014-032871,1,2014,FORD,TAURUS, 
20141814I-N2014-032871,2,2000,MAZDA,PROTEGE, 
20141814I-N2014-034683,1,2013,HYUNDAI,SANTA FE, 
2014181814010496,1,2001,HYUNDAI,ELN, 
2014181814010496,2,2006,LEXUS,IS, 
20141820B130-2014-00161A,1,2005,CHEVROLET,, 
20141820I-2014-000962,1,1999,NISSAN,MAXIMA, 
20141820I-2014-000962,2,2008,MERCURY,MOUNTAINE, 
2014182114-02642,1,2008,TOYOTA,HGH, 
2014182114-02642,2,2005,HONDA,CRV, 
2014182114-10052,1,2002,FORD,XPL, 
2014182114-13665,1,2014,TOYOTA,AVA, 
20141902I-2014-004952,1,1999,BMW,R12, 
20141902I-2014-004952,2,2013,FORD,ESC, 
20141902I-2014-005769,1,2003,DODGE,GRA, 
20141902I-2014-005769,2,2003,HONDA,CIV, 
20141904BP2014-002462,1,2005,SATURN,ION, 
20141904BP2014-002462,2,1999,JEEP,CHK, 
20141905B050-2014-01186A,1,2012,FIAT,500, 
20141905B050-2014-01186A,2,2003,DODGE,RAM, 
20141906FP2014-002465,1,2003,DODGE,RAM, 
20141907B050-2014-00630A,1,2005,HYUNDAI,ELA, 
2014191114-02417,1,2013,DODGE,DAR, 
2014191114-02417,2,2012,KIA,SOU, 
2014191214-05099,1,2013,TOYOTA,SIE, 
20141914B050-2014-00345A,1,1996,FORD,EXP, 
20141914B050-2014-00345A,2,2007,SUZUKI,GRAND VITARA, 
20141914B050-2014-00375A,1,1998,FORD,ECONOLINE, 
20141914B050-2014-00375A,2,2009,HONDA,INSIGHT, 
2014191814ST06861,1,1996,HONDA,ACC, 
20141918ST2014-014879,1,2010,CADILLAC,DEV, 
20141918ST2014-014879,2,2014,MACK,GU7, 
2014192214-08416,1,2004,CHEVROLET,TBZ, 
2014192214-16252,1,1995,JEEP,CHE, 
2014192214-23190,1,2008,HONDA,FIT, 
20141924B050-2014-00753A,1,2006,HONDA,CBR, 
20141924B050-2014-00932A,1,2003,MITSUBISHI,LAN, 
20141924B050-2014-00932A,2,2000,SATURN,SL1, 
2014200214-21938,1,1998,SATURN,4 DR, 
20142002E040-2014-02347A,1,2012,CHEVROLET,SIL, 
20142002E040-2014-02347A,2,2005,UNK,M2100, 
2014200414-10178,1,2005,CHRYSLER,300, 
2014200414-10178,2,2013,TOYOTA,HIGHLANDER, 
2014200414-10385,1,1997,NISSAN,SENTRA, 
2014200414-15876,1,2004,NISSAN,4 DR., 
2014200414-15876,2,1998,JEEP,1998, 
2014200414-19655,1,1991,CHEVROLET,CAM, 
2014200414-19655,2,2003,DODGE,NEON, 
2014200414-23507,1,2013,HONDA,CRV, 
2014200414-23507,2,2013,TOYOTA,COR, 
2014200414-4761,1,1997,FORD,F250, 
2014200414-4761,2,1998,TOYOTA,CORR, 
2014200414-5532,1,2005,TOYOTA,XB, 
2014200414-8656,1,2006,BMW,325XI, 
2014200414-8656,2,2014,FORD,FIESTA, 
2014200414-9118,1,2009,HONDA,ACC, 
2014200414-9118,2,    ,SATURN,ION, 
2014200414-9118,3,2001,CHRYSLER,TC, 
201420042014-005773,1,2007,TOYOTA,PRIUS, 
201420042014-005773,2,1999,CHEVROLET,CAV, 
201420042014-005773,3,2013,FREIGHTLINER,TRT, 
20142004D030-2014-00137A,1,2007,FORD,F15, 
20142004D030-2014-00137A,2,2004,VOLVO,S60, 
20142004D030-2014-00138A,1,2004,CHEVROLET,TRA, 
20142004D030-2014-00138A,2,2007,FORD,F15,Y
2014200714-13764,1,2001,JAGUAR,STY, 
20142007B130-2014-00298A,1,2013,TOYOTA,CAM, 
20142007B130-2014-00298A,2,2004,CHEVROLET,SUBURBAN, 
2014200814-04003,1,2008,NISSAN,SEN, 
2014200814-04003,2,2001,TOYOTA,COR, 
20142009D010-2014-00946A,1,2007,SATURN,SL, 
20142009D010-2014-00946A,2,    ,UNK,00,Y
20142009D030-2014-02197A,1,2008,SUZUKI,XR1, 
20142009PD-14-18097,1,2008,FORD,MUSTANG, 
20142009PD-14-18176,1,2013,HONDA,PLT, 
20142009PD-14-18176,2,2006,TOYOTA,SNA, 
20142009PD-14-22168,1,2004,SUZUKI,CYL, 
20142009PD-14-38461,1,2014,SUZUKI,UNKNOWN, 
20142009PD-14-38461,2,    ,UNKNOWN,UNKNOWN,Y
20142009PD-14-43429,1,2003,FREIGHTLINER,UNKNOWN, 
20142009PD-14-48368,1,2004,FORD,FOCUS, 
20142009PD-14-48368,2,2000,HONDA,CIVIC, 
20142010I-2014-004800,1,2001,SATURN,L20, 
20142010I-2014-004800,2,2011,BMW,535, 
2014201114-2443,1,2007,TOYOTA,SEQ, 
2014201114-2443,2,2012,HONDA,CIV, 
2014201214009400,1,2003,NISSAN,ALTIMA, 
2014201214009400,2,2000,CADILLAC,DEVILLE, 
2014201214015783,1,2008,HONDA,PILOT, 
2014201214015783,2,1996,HONDA,CIVIC, 
2014201214019496,1,2004,MERCURY,MOU, 
2014201214019496,2,2001,MERCURY,MAR, 
2014201314-26392,1,2009,MACK,NO, 
2014201314-26392,2,2001,FORD,CRW, 
2014201314-33457,1,2014,VOLVO,VNL, 
2014201314-33457,2,2010,FORD,VAN, 
2014201414-19461,1,2010,MERCEDES BENZ,E63, 
2014201414-19461,2,2009,SUZUKI,VL8, 
2014201414-7289,1,1988,CHEVROLET,CAP, 
2014201514-21469,1,2011,NISSAN,VER, 
20142016I-2014-06314,1,2006,TOYOTA,4 DR, 
20142016I-2014-06314,2,2006,ACURA,MDX, 
20142016I-2014-06950,1,2003,GMC,ENVOY, 
20142016I-2014-06950,2,2012,FREIGHTLINER,CASCADIA, 
20142016I-2014-09779,1,2011,GMC,4DR, 
20142016I-2014-09779,2,2012,FORD,TRK, 
20142017B130-2014-00918A,1,1985,HARLEY DAVIDSON,FLT, 
20142017B130-2014-02334A,1,2007,SUZUKI,GSX, 
20142017B130-2014-02334A,2,2004,FREIGHTLINER,FL8, 
20142017B130-2014-02428A,1,2007,HARLEY DAVIDSON,MC, 
20142017B130-2014-03067A,1,1998,GMC,SIERRA, 
20142017I-2014-009885,1,2011,CHEVROLET,4DR, 
20142017I-2014-010195,1,2003,NISSAN,ALT, 
20142017I-2014-010195,2,2007,TOYOTA,YAR, 
2014201814-013472,1,2006,INFINITI,, 
2014201814-013472,2,1998,FORD,F150, 
20142019UP-00356-14UP-0055?,1,    ,,,Y
20142019UP-05836-14UP-0916?,1,2012,HONDA,CIVIC,..., 
20142019UP-075431-14,1,1986,KAWASAKI,MOTORCYCLE, 
20142019UP-075431-14,2,2002,HYUNDAI,SANTA FE, 
2014202014-16258,1,2006,BUICK,LUC, 
20142101B020-2014-00592A,1,2014,FORD,F350, 
20142101B020-2014-00592A,2,    ,VOLKSWAGEN,JETTA, 
20142101B020-2014-00815A,1,2014,JEEP,G CHEROKEE, 
2014210798-14-00094,1,2001,PONTIAC,AZTEK, 
2014210798-14-00094,2,2001,KIA,RIO, 
2014210814-00150,1,2006,FORD,4 DOOR, 
20142109B020-2014-00703A,1,2004,HONDA,CRF450R, 
201421102014-04088,1,2009,HARLEY DAVIDSON,FXD1, 
201421102014-04088,2,2003,TOYOTA,4RUNNER, 
20142114B150-2014-00338A,1,2004,CHEVROLET,99, 
201421152014-04038,1,2006,VOLVO,VNL, 
201421152014-04038,2,1992,HONDA,ACCORD, 
201421152014-6148,1,2004,KENWORTH,TRK, 
201421152014-6148,2,2012,FORD,TK, 
201421152014-6148,3,2012,HYUNDAI,WAGON, 
2014211614-0252,1,1997,FORD,TAU, 
2014211614-0252,2,2000,DODG,DUR, 
2014211614-1160,1,1992,HARLEY DAVIDSON,FXR, 
2014211614-1160,2,2010,CHRYSLER,SEB, 
2014211614-1541,1,2000,BUICK,CENTURY, 
20142119PD-14-003992,1,2013,BUICK,VER, 
20142119PD-14-003992,2,2006,WESL,490, 
20142119PD-14-003992,3,2006,FORD,CVC, 
20142119PD-14-005221,1,2001,HYUNDAI,ELANTRA, 
20142119PD-14-005221,2,2011,GMC,TERRAIN, 
2014212114-436,1,2002,JEEP,4DR, 
2014212114-436,2,2014,FORD,4DR, 
2014212214-061,1,1992,PETERBILT,TRT, 
2014212214-061,2,2002,JEEP,LIB, 
2014212214-128,1,2003,FORD,EXPLORER, 
2014212214-128,2,2006,SUZUKI,MC, 
2014212214-163,1,2012,JEEP,COM, 
2014212214-163,2,2011,HONDA,WAGON, 
2014212214-274,1,    ,KAWASAKI,BAYOU, 
