id,vehicle_number,position,occupant_number,age,sex,condition
20150436150017715,1,01,1,21,M,  
20150436150017715,1,03,2,18,F,02
20150436150017715,2,01,3,33,F,04
20150436150033066,1,01,1,23,F,02
20150436150033066,1,03,2,26,M,02
20150436150033066,2,01,3,52,M,04
20150436150034689,1,01,1,20,M,02
20150436150034689,2,01,2,29,F,02
20150436A160-2015-00056A,1,01,1,45,M,02
20150436A160-2015-00056A,2,01,2,41,F,02
20150436A160-2015-00177A,1,01,1,25,M,02
20150436A160-2015-00177A,2,01,2,32,M,04
20150436A160-2015-00232A,1,01,1,35,M,02
20150436A160-2015-00232A,2,01,2,56,F,03
20150436A160-2015-00293A,1,01,1,20,M,02
20150436A160-2015-00293A,1,03,2,23,M,04
20150436A160-2015-00293A,1,06,3,19,F,04
20150436A160-2015-00694A,1,01,1,17,M,02
2015043701251-15,1,  ,1,52,M,02
20150504A050-2015-00207A,1,01,1,43,M,03
20150504A050-2015-00207A,1,11,2,37,F,02
20150504A050-2015-00207A,2,01,3,40,F,  
20150504A050-2015-00207A,2,03,4,40,M,  
20150504A050-2015-00207A,2,06,5,8,M,  
20150504A050-2015-00231A,1,01,1,53,F,  
20150504A050-2015-00231A,1,03,2,60,F,02
20150504A050-2015-00231A,2,01,3,46,F,04
20150504A050-2015-00231A,2,04,4,14,M,  
20150504A050-2015-00231A,2,06,5,9,M,  
20150504A050-2015-00648A,1,01,1,18,F,02
20150505I-2015-012058,1,01,1,27,M,  
20150505I-2015-012446,1,01,1,19,F,  
20150505I-2015-012446,1,03,2,29,M,  
20150505I-2015-032450,1,01,1,57,M,  
20150505I-2015-032450,2,01,2,43,M,02
20150505I-2015-034461,1,01,1,19,M,03
20150505I-2015-034461,1,03,2,19,F,04
20150505I-2015-034461,2,01,3,25,F,02
20150505I-2015-054849,1,01,1,45,M,  
20150505I-2015-054849,1,03,2,23,M,  
20150505I-2015-054849,1,04,3,20,F,  
20150506E030-2015-00336A,1,01,1,27,M,02
20150506E030-2015-00336A,1,03,2,33,M,03
20150506E030-2015-00902A,1,01,1,47,F,02
20150506I-2015-11497,1,01,1,56,F,04
20150506I-2015-11497,2,01,2,51,F,02
20150506I-2015-24004,1,01,1,43,M,02
20150508PD-15-19509,1,01,1,74,F,  
20150508PD-15-33008,1,01,1,89,M,02
20150509I-2015-09797,1,01,1,37,F,02
20150511A050-2015-00389A,1,01,1,65,F,02
201505142015-028079,1,01,1,59,M,  
201505142015-031593,1,01,1,64,F,  
2015060115-32479,1,01,1,28,M,02
2015060115-34590,1,01,1,85,M,  
2015060115-34590,3,01,3,54,M,  
2015060115-40511,1,01,1,89,F,02
20150603A040-2015-00066A,1,01,1,55,M,02
20150603A040-2015-00448A,1,01,1,19,M,02
20150603A040-2015-00448A,1,03,2,18,F,03
20150603A040-2015-00448A,1,04,3,19,F,02
20150603A040-2015-00448A,2,01,4,31,F,  
20150603A040-2015-00587A,1,01,1,35,M,02
20150609A100-2015-00003A,1,01,1,23,M,04
20150609A100-2015-00003A,2,01,2,24,F,02
20150609A100-2015-00268A,1,01,1,25,M,02
20150609A100-2015-00268A,2,01,2,49,F,04
20150609A100-2015-00268A,2,03,3,22,F,04
20150609A100-2015-00268A,2,05,4,20,F,04
2015061015-00315,1,01,1,39,F,  
2015061015-00315,2,01,2,58,F,02
2015061015-05687,1,01,1,31,F,  
2015061015-05687,1,03,2,25,M,  
2015061015-05687,1,06,3,6,F,02
2015061015-05687,1,09,4,13,F,04
2015061015-06069,1,01,1,84,M,02
2015061015-07888,1,01,1,63,M,02
2015061015-07888,2,01,2,52,M,04
20150613A040201500905A,1,01,1,57,M,  
20150613A040201500905A,1,03,2,57,F,02
20150613A040201500905A,2,01,3,62,M,  
201506142015037096,1,01,1,18,M,02
201506142015046031,1,01,1,22,M,02
201507012015-1196,1,01,1,85,F,02
201507012015-1196,2,01,2,28,M,  
201507012015-1196,3,01,3,67,F,  
201507012015-1196,3,03,4,45,F,04
20150701I-2015-019168,1,  ,1,, ,  
20150701I-2015-019168,2,01,2,27,F,02
20150701I-2015-021668,1,01,1,52,F,00
20150701I-2015-021668,1,03,2,55,M,00
20150701I-2015-021668,1,04,3,58,M,  
20150701I-2015-021668,1,06,4,59,F,  
20150701I-2015-030919,1,01,1,28,M,  
2015070215-20926,1,01,1,60,M,  
2015070215-4043,1,01,1,23,M,02
20150703I-2015-000317,3,01,3,41,M,  
20150703I-2015-000317,3,03,4,10,F,  
20150703I-2015-000317,3,06,5,8,F,  
20150703I-2015-009055,1,01,1,63,M,02
20150703I-2015-009055,2,01,2,53,F,  
20150703I-2015-009055,3,01,3,44,M,  
2015070415-14195,1,01,1,68,M,  
2015070515-004879,1,01,1,24,M,04
2015070515-004879,1,03,2,26,M,02
2015070515-004879,2,01,3,29,M,  
2015070515-007004,1,01,1,58,M,02
2015070515-007004,2,01,2,59,F,04
2015070515-007004,2,03,3,88,F,  
2015070515-007004,2,06,4,58,M,  
2015070515-19198,1,01,1,80,M,  
2015070515-19780,1,01,1,76,M,02
201507072015-1123,1,01,1,29,F,02
201507072015-1147,1,01,1,52,M,  
20150707B060-2015-01859A,1,01,1,28,M,  
20150707B060-2015-01859A,1,03,2,28,F,  
20150707B060-2015-01859A,2,01,3,49,M,  
20150707B060-2015-01859A,3,02,4,23,M,02
20150709E040-2015-04658A,1,01,1,22,F,04
20150709E040-2015-04658A,1,03,2,26,F,02
20150709E040-2015-04658A,1,04,3,26,F,03
20150709E040-2015-04658A,1,06,4,25,F,02
20150709I-2015-005338,1,01,1,24,M,  
20150709I-2015-005338,2,01,2,59,F,  
20150709I-2015-005338,3,01,3,37,F,02
20150709I-2015-005338,3,03,4,30,F,  
20150709I-2015-005338,4,01,5,48,M,  
20150709I-2015-065188,1,01,1,43,M,  
20150710I-2015-000161,1,01,1,22,F,02
20150710I-2015-000161,2,01,2,57,F,02
20150710I2015-010940,1,01,1,19,M,02
20150710I2015-025840,2,01,1,83,M,  
2015071115-46757,1,01,1,21,F,  
20150712I-2015-003917,1,01,1,41,M,  
20150712I-2015-009106,1,01,1,24,M,  
20150712I-2015-017518,1,01,1,35,F,  
2015071315RED054,1,01,1,63,F,  
2015071315RED060,1,01,1,59,M,  
2015071315RED060,1,03,2,58,F,  
2015071315RED1359,1,01,1,68,F,02
2015071315RED1359,2,  ,2,, ,  
2015071315RED1359,3,  ,3,, ,  
2015071315RED800,1,01,1,17,M,  
2015071315RED800,1,03,2,17,M,  
2015071315RED800,2,01,3,34,M,02
2015071315RED800,3,01,4,17,M,  
2015071315RED877,1,01,1,41,M,03
2015071315RED877,2,01,2,21,F,  
2015071315RED877,2,02,3,20,F,03
2015071315RED877,2,03,4,19,F,02
20150714014,1,01,1,20,M,03
20150714014,1,03,2,22,M,03
20150714014,2,01,3,37,M,02
2015071410470-15,1,01,1,41,M,  
2015071415-12264,1,01,1,55,M,03
2015071415-12402,1,01,1,29,M,  
2015071415-12402,2,01,2,33,M,  
2015071415-12402,2,06,3,,F,  
2015071415-12402,3,01,4,22,M,  
2015071415-12402,3,03,5,32,F,  
2015071415-21068,1,01,1,25,M,02
2015071415-2889,1,01,1,27, ,  
2015071427197,1,01,1,80,M,  
2015071451331,1,01,1,35,F,04
2015071451331,1,04,2,38,F,04
2015071451331,1,07,3,15,F,04
2015071451331,1,08,4,13,F,04
2015071451331,2,01,5,34,M,02
2015071451331,2,03,6,32,M,02
20150714B130-2015-01707A,1,01,1,27,M,02
20150714B130201503804A,1,01,1,60,M,  
20150714B130201503804A,2,01,2,31,F,03
20150714B130201503804A,2,03,3,39,F,02
20150714C15-001334,1,01,1,33,M,02
20150714D030-2015-00881A,1,01,1,34,M,02
20150714D030-2015-00881A,2,01,2,59,M,  
20150714P15101913/CC#15-?,1,01,1,26,F,  
20150714P15138347,1,01,1,26,M,02
20150714P15138347,1,03,2,23,M,04
20150714P15139012/CC#15-207?,1,01,1,49,F,00
20150714P15142134,1,01,1,25,M,02
20150714P15148122,1,01,1,40,M,02
20150714P15150534,1,01,3,, ,  
20150714P15165384,1,01,1,30,M,02
20150714P15171157,1,01,1,30,F,  
20150714P15192375,1,01,1,28,M,02
20150714P15192375,2,  ,2,, ,  
20150714P15192375,3,  ,3,, ,  
20150714P15209082,1,01,1,22,M,04
20150714P15209082,2,01,2,58,F,02
20150714P15210114,1,01,1,38,M,02
20150714P15243558,1,01,1,67,M,  
20150714P15256873,2,01,1,, ,  
20150714P15256888,1,01,1,,M,02
20150714P15256888,1,03,2,27,F,03
20150714P15273528,1,01,1,22,M,04
20150714P15273528,1,03,2,19,F,02
20150714P15273528,2,01,3,, ,  
20150714P15274893,1,01,1,34,M,00
20150714P15274893,2,01,2,45,M,02
20150714P15274893,3,  ,1,, ,  
20150714P15274893,4,  ,2,, ,  
20150714P15274893,5,  ,1,, ,  
20150714P15274893,6,  ,2,, ,  
20150714P15282290/CC#15-426?,1,  ,1,, ,  
20150714P15282290/CC#15-426?,2,01,2,28,M,02
20150714P15311351,1,01,1,58,M,02
20150714P15318302/15-48485,1,01,1,21,F,  
20150714P15345975,1,01,1,46,M,02
20150714P15345975,2,01,2,66,M,00
20150714P1535288754219,1,01,1,38,M,  
20150714P1535288754219,1,06,2,8,F,  
20150714P1535288754219,2,01,3,32,M,02
20150714P1535288754219,2,11,4,18,F,02
20150714P1535288754219,3,  ,5,, ,  
20150714P1535462154443,1,01,1,30,M,04
20150714P1535462154443,2,06,2,11M,F,02
20150714P15355164,1,01,1,53,M,02
20150714P15360631/CC#15-5?,1,01,1,25,M,02
20150714P15360631/CC#15-5?,1,03,2,26,M,02
20150714P15360631/CC#15-5?,2,  ,3,, ,  
20150714P1536810,2,01,1,, ,  
20150714P15382779,1,01,1,51,M,04
20150714P15382779,1,03,2,44,F,02
20150714P15385649,1,01,1,33,F,03
20150714P15385649,1,03,2,,F,04
20150714P15385649,2,01,3,28,M,02
20150714P15385649,2,03,4,,M,00
20150714P15392727,1,01,1,26,M,00
20150714P15394405,1,  ,1,, ,  
20150714P15394405,2,01,2,27,M,02
20150714P15408527,1,01,1,45,M,02
20150714P15408527,2,01,2,30,M,04
20150714P15408527,3,  ,3,, ,  
20150717B060-2015-01295A,1,01,1,42,M,02
20150717B060-2015-01295A,2,01,2,43,M,  
20150717I-2015-021270,1,01,1,32,M,  
20150718B060-2015-00178A,1,01,1,30,F,02
20150718B060-2015-00178A,2,01,2,29,F,04
20150719I-2015-015053,1,01,1,47,F,  
20150719I-2015-015053,2,01,2,66,F,02
20150722B060-2015-02127A,1,01,1,64,M,02
201508012015-002679,1,01,1,19,F,02
201508012015-002679,1,03,2,19,F,  
201508012015-002679,2,01,3,38,M,04
201508012015-9982,1,01,1,114,M,02
201508012015-9982,2,01,2,35,M,  
201508022015003220,1,01,1,21,F,  
201508022015003220,1,03,2,25,M,  
201508022015003517,1,01,1,60,M,02
201508022015003517,2,01,2,36,F,04
201508022015003671,1,01,1,57,M,02
201508022015003671,2,01,2,61,M,04
201508022015018432,1,01,1,48,F,02
201508022015027311,1,01,1,20,M,04
201508022015027311,2,01,2,26,M,03
201508022015027311,2,03,3,29,F,02
20150802A310-2015-01932A,1,01,1,36,F,02
20150802A310-2015-01932A,2,01,2,57,M,  
20150802A310-2015-01932A,3,01,3,50,M,04
20150804201502234,1,01,1,54,M,02
20150804201502234,2,01,2,24,M,03
20150804201509518,1,01,1,36,M,04
20150804201509518,1,04,2,3,F,  
20150804201509518,1,07,3,6,M,  
20150804201509518,1,09,4,8,F,  
20150804201509518,2,01,5,48,F,02
20150804A310-2015-00277A,1,01,1,25,M,03
20150804A310-2015-00277A,1,03,2,30,M,02
20150804A310-2015-02150A,1,01,1,19,M,02
201508052015-10486,1,01,1,20,F,  
201508052015-13204,1,01,1,34,M,  
201508052015-15441,1,01,1,66,F,04
201508052015-15441,2,01,2,26,M,02
201508052015-17187,1,01,1,24,M,04
201508052015-17187,1,03,2,31,F,02
201508052015-18925,1,01,1,36,F,04
201508052015-18925,1,03,2,9,F,04
201508052015-18925,1,04,3,8,F,  
201508052015-18925,1,06,4,6,M,04
201508052015-18925,2,01,5,37,M,02
201508052015-20217,1,01,1,68,M,02
201508052015-20378,1,01,1,19,M,02
201508052015-20378,2,01,2,46,F,02
201508052015-20378,2,03,3,21,F,04
201508052015-5886,1,01,1,47,M,02
201508052015-6696,1,01,1,68,M,02
201508052015-6696,2,01,2,49,M,  
201508052015-6696,2,03,3,43,M,  
201508052015-7694,1,01,1,22,F,02
201508062015-014965,1,01,1,37,F,  
201508062015-014965,1,03,2,37,F,  
201508082015026182,1,01,1,32,M,  
201508082015026182,1,02,2,24,M,  
201508082015026182,1,03,3,29,M,  
201508082015026182,2,01,4,31,M,02
201508102015001400,1,01,1,41,F,02
201508102015001400,1,03,2,41,M,03
201508102015010749,1,01,1,31,M,  
201508102015010749,1,03,2,29,F,04
201508102015010749,2,01,3,51,M,04
201508102015010749,2,03,4,74,F,  
201508102015010749,3,01,5,58,M,02
20150810A310-2015-01781A,1,01,1,26,M,02
201508112015001725,1,01,1,66,M,  
201508112015003268,1,01,1,33,M,02
201508112015003268,2,01,2,42,M,  
201508112015003268,3,01,3,72,M,04
201508112015008374,1,01,1,54,M,  
201508112015009900,1,01,1,37,M,02
201508112015009900,2,01,2,49,M,  
201508112015016755,1,01,1,38,F,04
201508112015016755,1,03,2,39,F,02
201508112015016755,2,01,3,18,F,04
201508112015017226,1,01,1,39,M,  
201508112015017226,2,01,2,24,M,02
201508112015017363,1,01,1,55,M,  
201508112015017363,1,03,2,51,M,04
201508112015017363,2,01,3,65,M,04
201508112015017363,3,01,4,47,F,02
201508112015017363,3,03,5,70,F,03
201508112015017363,3,06,6,49,F,03
201508112015021009,1,01,1,54,F,02
201508112015021009,2,01,2,20,M,03
201508112015021085,1,01,1,43,M,02
201508112015021085,1,03,2,2,F,02
201508112015021643,1,01,1,20,M,02
201508112015021643,2,01,2,66,F,  
201508112015027034,1,01,1,53,F,  
20150813C-08-15,1,01,1,28,M,02
20150814201501513,1,01,1,67,M,02
201508182015013471,1,01,1,25,F,02
201508182015013471,1,03,2,24,M,02
201508182015025607,1,01,1,59,M,02
20150818201503997,1,01,1,47,M,  
201508182015039997,1,01,1,47,M,  
201508182015059073,1,01,1,19,M,  
201508182015059073,1,03,2,20,M,  
201508182015059073,2,01,3,37,M,02
20150818A310-2015-00135A,1,01,1,24,M,  
20150818A310-2015-00135A,1,03,2,27,M,02
2015081915-022,1,01,1,32,F,02
201508202015007961,1,01,1,43,M,02
201508202015012259,1,01,1,38,M,  
201508202015012259,2,01,2,36,F,02
20150820A310-2015-00403A,1,01,1,58,M,  
20150820A310-2015-01550A,1,01,1,62,F,04
20150820A310-2015-01550A,1,03,2,53,F,03
20150820A310-2015-01550A,1,04,3,30,F,02
20150820A310-2015-01550A,1,06,4,4M,F,02
20150820A310-2015-01550A,1,09,5,29,M,04
20150820A310-2015-01984A,1,01,1,29,M,02
20150820A310-2015-01984A,2,01,2,56,M,  
20150820A310201502495A,1,01,1,26,F,02
20150820A310201502495A,2,01,2,35,M,04
201508222015010044,1,01,1,25,M,02
201508232015003408,1,01,1,60,F,04
201508232015003408,2,01,2,37,M,02
201508242015000814,1,01,1,73,F,  
20150824D020-2015-00674A,1,01,1,46,M,02
20150824D020-2015-00674A,2,01,2,45,M,  
20150824D020-2015-00674A,2,03,3,42,M,  
2015090115-65625,1,01,1,41,M,  
2015090115-65625,1,03,2,42,M,  
2015090115-65625,2,01,3,25,M,02
201509012015-26938,1,01,1,34,M,  
201509012015-26938,1,03,2,25,M,  
201509012015-43201,1,01,1,25,M,02
201509012015-43201,1,03,2,26,M,02
201509012015-44036,1,01,1,46,M,04
201509012015-44036,2,01,2,38,M,02
201509012015-57403,1,01,1,36,F,  
201509012015-57403,1,03,2,23,F,  
201509012015-57403,1,09,3,3,M,  
201509012015-75370,1,01,1,, ,00
20150901D030-2015-01069A,1,01,1,30,M,02
2015090415-011823,1,01,1,51,M,  
20150906016779-15,1,01,1,26,M,02
2015090615-013913,1,01,1,20,M,  
2015090615-021589,1,01,1,21,M,02
2015090615-021589,2,01,2,44,F,  
2015090615-031361,1,01,1,, ,  
2015090615-1539,1,01,1,50,M,  
2015090615-1539,2,01,2,23,M,02
2015090615-16098,2,01,1,, ,  
2015090615-21688,1,01,1,33, ,02
2015090615-21688,2,01,2,, ,  
2015090615-26219,1,01,1,26,M,02
2015090615-3876,1,01,1,55,M,  
2015090615571-15,1,01,1,54,M,  
2015090615571-15,2,01,2,24,M,02
2015090616000-15,1,01,1,29,M,02
2015090616000-15,1,04,2,22,F,02
2015090616000-15,2,01,3,31,F,  
2015090625435-15,1,01,1,35,F,  
2015090628119-15,1,01,1,26,F,02
2015090628119-15,2,01,2,31,M,04
2015090629572-15,1,01,1,58,F,  
2015090629572-15,1,03,2,52,F,  
2015090629572-15,1,04,3,28,F,  
2015090629572-15,1,06,4,31,F,  
20150906D030-2015-01488A,1,01,1,47,M,02
20150906D030-2015-01488A,1,06,2,36,M,04
20150906SO-15-029442,1,01,1,19, ,  
2015090715006269,1,01,1,26,M,  
2015090715006269,2,01,2,67,F,02
2015090715012215,1,01,1,49,F,02
2015090715012239,1,01,1,79,M,02
2015090715013207,1,01,1,36,M,02
2015090715013207,2,01,2,45,M,00
2015090715013207,3,01,3,34,M,00
2015090715024154,1,01,1,23,F,04
2015090715024154,1,03,2,22,F,02
2015090715024154,2,  ,3,,M,04
2015090715024154,2,  ,4,,F,04
2015090715024154,2,  ,5,,F,04
2015090715024154,2,  ,6,,M,04
2015090715024154,2,  ,7,,M,04
2015090715024154,2,  ,8,,F,04
2015090715024154,2,  ,9,,F,04
2015090715024154,2,  ,10,,M,04
2015090715024154,2,  ,11,,F,04
2015090715024154,2,  ,12,,F,04
2015090715024154,2,  ,13,,M,04
2015090715024154,2,01,14,33,M,04
2015090815067137,1,01,1,29,M,  
2015090815067137,1,04,2,22,M,02
2015090815067137,1,05,3,25,M,  
2015090815067137,1,06,4,22,M,  
2015090815085155,1,01,1,27,F,02
20150908SO-15-009420,1,01,1,59,M,  
20150908SO-15-027446,1,01,1,61,M,  
2015090915-003280,1,01,1,57,M,  
2015090915-015461,1,01,1,24,M,  
2015090915-015461,2,01,2,49,M,02
2015091015139801,1,01,1,24,M,  
20150910SO-15-022696,1,01,1,40,F,  
20150912I-2015-000096,1,01,1,20,F,  
20150912I-2015-000096,2,01,2,40,M,02
20151001C040-2015-00133A,1,01,1,49,M,  
20151001C040-2015-00133A,2,01,2,19,M,02
20151002B110201500999A,1,01,1,58,M,02
201510062015008661,1,01,1,42,M,02
201510062015008661,2,01,2,51,M,  
201510062015014672,1,01,1,72,M,  
201510062015023754,1,01,1,78,F,02
201510062015023754,1,03,2,82,F,04
20151008C040201500293A,1,01,1,69,M,02
20151008C040201500293A,1,03,2,67,F,  
20151009103015,1,01,1,42,M,  
20151018B110-2015-00340A,1,01,1,85,M,02
20151018B110-2015-00340A,2,01,2,63,M,  
20151019062-15,1,01,1,62,M,02
20151019062-15,1,03,2,58,F,02
20151019062-15,2,01,3,30,F,03
20151019062-15,2,06,4,3,F,03
20151019112-15,1,01,1,34,M,02
2015102115028457,1,01,1,62,M,02
2015102115069465,1,01,1,24,M,  
2015102115069465,2,01,2,46,M,02
2015102115112331,1,01,1,60,M,02
2015102115112331,2,01,2,33,M,  
2015102115114070,1,01,1,20,M,03
2015102115114070,1,03,2,21,M,02
2015102115114070,1,06,3,17,M,02
20151021C040-2015-00197A,1,02,1,28,M,02
20151021C040-2015-00197A,1,05,2,19,F,02
2015102415051850,1,01,1,52,M,02
20151025B110-2015-00294A,1,01,1,25,F,  
20151025B110-2015-00294A,1,03,2,55,M,02
20151025B110-2015-00933A,1,01,1,51,M,04
20151025B110-2015-00933A,1,03,2,51,F,04
20151025B110-2015-00933A,1,04,3,23,M,04
20151025B110-2015-00933A,1,06,4,19,F,02
20151025B110201501154A,1,01,1,55,M,02
2015102615029349,1,01,1,25,M,02
2015102615029349,1,03,2,60,M,03
2015102615054281,1,01,1,18,F,02
2015102615054281,1,03,2,17,F,02
2015102615132695,1,01,1,44,F,02
20151102C060-2015-00159A,1,01,1,48,F,02
20151102C060-2015-00159A,2,01,2,62,M,  
20151102I-2015-018085,1,01,1,67,F,  
20151102I-2015-018085,2,01,2,53,M,02
2015110315-13321,1,01,1,44,M,02
2015110315-2202,1,01,1,40,F,02
2015110315-32426,1,01,1,24,M,  
2015110315-32426,2,01,2,38,M,04
2015110315-32426,2,03,3,38,M,02
2015110315-36844,1,01,1,37,M,04
2015110315-36844,2,01,2,21,F,  
2015110315-36844,2,03,3,21,M,02
2015110315-38312,1,01,1,26,M,  
2015110315-38312,1,03,2,24,F,02
2015110315-38312,1,05,3,1,F,  
2015110315-38312,2,01,4,30,M,03
2015110315-46165,1,01,1,25,F,02
2015110315-46165,1,03,2,21,F,02
2015110315-46165,1,06,3,4,M,02
2015110315-46165,2,01,4,66,M,04
2015110315-46165,2,03,5,64,F,04
2015110315-8466,2,01,1,20,M,  
2015110315-8466,2,03,2,21,M,02
2015110315-8466,2,05,3,14,F,04
2015110315-8466,2,06,4,19,M,03
20151103D020-2015-00150A,1,01,1,43,F,02
20151103D020-2015-00150A,2,01,2,55,M,  
20151105HT2015-001218,1,01,1,59,M,  
20151106C060-2015-00697A,1,01,1,34,M,02
20151106HT2015-013995,1,01,1,32,F,  
20151106HT2015-013995,1,06,2,6,F,  
20151106HT2015-013995,2,01,3,53,F,02
20151106HT2015-013995,3,01,1,36,M,  
20151106HT2015-013995,3,03,2,30,M,  
20151106HT2015-013995,3,06,3,30,M,  
20151106HT2015-022219,1,01,1,30,F,03
20151106HT2015-022219,1,06,2,4,F,  
20151106HT2015-022219,2,01,3,79,F,02
20151106HT2015-027133,1,01,1,25,F,02
20151106HT2015-027133,2,01,2,18,M,03
2015110715-29709-AC,1,01,1,56,F,02
2015110715-29709-AC,2,01,2,38,F,04
2015111115002534,1,01,1,30,M,  
2015111115002534,1,03,2,, ,  
2015111115002534,1,05,3,, ,  
2015111115006285,1,01,1,84,M,02
2015111115006285,2,01,2,50,F,04
2015111115012713,1,01,1,47,M,02
20151112I-2015-003456,1,01,1,28,M,02
201511132015-6019,1,01,1,53,M,02
201511132015-6572,1,01,1,62,F,02
20151201I-2015-007415,1,01,1,44,M,02
20151201I-2015-007415,1,06,2,67,F,04
20151201I-2015-040661,2,01,1,65,M,  
20151201I-2015-040661,2,04,2,64,F,  
20151201I-2015-040661,2,05,3,66,F,  
20151201I-2015-040661,2,06,4,67,F,  
20151201I-2015-041860,1,01,1,43,M,02
20151201I-2015-043040,1,01,1,39,M,  
20151202D010-2015-00468A,1,01,1,34,M,02
20151202D010-2015-00468A,2,01,2,58,M,  
20151202I-2015-000657,1,01,1,30,M,02
20151202I-2015-004802,1,01,1,19,M,  
20151202I-2015-004802,2,01,2,77,M,02
20151202I-2015-004802,3,01,3,54,M,  
2015120315-495,1,01,1,45,F,  
2015120315-723,1,01,1,37,F,02
2015120315-723,2,01,2,19,F,04
2015120415-29517,1,01,1,28,M,02
2015120415-29517,1,03,2,27,M,03
2015120415-29517,2,01,3,64,M,  
2015120415-31686,1,01,1,52,M,02
2015120415-35357,1,01,1,64,F,04
2015120415-35357,2,01,2,92,F,02
